Fe nFsrh nFBsrh dnsrh nF nFB dn dnF dnFB
1.000000E+10 1.166931415E+00 1.202770148E+00 -3.583873300E-02 1.164051299E+00 1.197533880E+00 -3.348258100E-02 2.880116000E-03 5.236268000E-03
1.468000E+10 1.167641389E+00 1.202844023E+00 -3.520263400E-02 1.165671199E+00 1.199208658E+00 -3.353745900E-02 1.970190000E-03 3.635365000E-03
2.154000E+10 1.168662327E+00 1.202951453E+00 -3.428912600E-02 1.167315912E+00 1.200439386E+00 -3.312347400E-02 1.346415000E-03 2.512067000E-03
3.162000E+10 1.170116759E+00 1.203107052E+00 -3.299029300E-02 1.169196859E+00 1.201377191E+00 -3.218033200E-02 9.199000000E-04 1.729861000E-03
4.642000E+10 1.172161071E+00 1.203331078E+00 -3.117000700E-02 1.171532214E+00 1.202142619E+00 -3.061040500E-02 6.288570000E-04 1.188459000E-03
6.813000E+10 1.174979953E+00 1.203650890E+00 -2.867093700E-02 1.174549335E+00 1.202835432E+00 -2.828609700E-02 4.306180000E-04 8.154580000E-04
1.000000E+11 1.178763622E+00 1.204102050E+00 -2.533842800E-02 1.178467730E+00 1.203542671E+00 -2.507494100E-02 2.958920000E-04 5.593790000E-04
1.468000E+11 1.183657750E+00 1.204728224E+00 -2.107047400E-02 1.183453131E+00 1.204344159E+00 -2.089102800E-02 2.046190000E-04 3.840650000E-04
2.154000E+11 1.189683372E+00 1.205578550E+00 -1.589517800E-02 1.189540406E+00 1.205314266E+00 -1.577386000E-02 1.429660000E-04 2.642840000E-04
3.162000E+11 1.196650483E+00 1.206701687E+00 -1.005120400E-02 1.196549027E+00 1.206519037E+00 -9.970010000E-03 1.014560000E-04 1.826500000E-04
4.642000E+11 1.204127327E+00 1.208136054E+00 -4.008727000E-03 1.204053887E+00 1.208008922E+00 -3.955035000E-03 7.344000000E-05 1.271320000E-04
6.813000E+11 1.211537201E+00 1.209899869E+00 1.637332000E-03 1.211482900E+00 1.209810408E+00 1.672492000E-03 5.430100000E-05 8.946100000E-05
1.000000E+12 1.218373376E+00 1.211985767E+00 6.387609000E-03 1.218332420E+00 1.211921786E+00 6.410634000E-03 4.095600000E-05 6.398100000E-05
1.468000E+12 1.224391105E+00 1.214363963E+00 1.002714200E-02 1.224359688E+00 1.214317167E+00 1.004252100E-02 3.141700000E-05 4.679600000E-05
2.154000E+12 1.229628040E+00 1.216992029E+00 1.263601100E-02 1.229603532E+00 1.216956818E+00 1.264671400E-02 2.450800000E-05 3.521100000E-05
3.162000E+12 1.234271990E+00 1.219825999E+00 1.444599100E-02 1.234252515E+00 1.219798641E+00 1.445387400E-02 1.947500000E-05 2.735800000E-05
4.642000E+12 1.238520706E+00 1.222829729E+00 1.569097700E-02 1.238504900E+00 1.222807762E+00 1.569713800E-02 1.580600000E-05 2.196700000E-05
6.813000E+12 1.242522491E+00 1.225982233E+00 1.654025800E-02 1.242509382E+00 1.225964064E+00 1.654531800E-02 1.310900000E-05 1.816900000E-05
1.000000E+13 1.246378728E+00 1.229281317E+00 1.709741100E-02 1.246367656E+00 1.229265944E+00 1.710171200E-02 1.107200000E-05 1.537300000E-05
