2000000000000.000244 13292909101056.000000 4.796911 1360000000000001.0 320.0 0.00034 1.199 1.1476
2000000000000.000244 18544502767616.000000 7.380100 1360000000000001.0 320.0 0.00034 1.199 1.214
2000000000000.000244 15782382665728.000000 6.017915 1360000000000001.0 320.0 0.00034 1.204 1.1476
2000000000000.000244 23302168903680.000000 9.736913 1360000000000001.0 320.0 0.00034 1.204 1.214
2000000000000.000244 9819410923520.000000 3.113384 1360000000000001.0 320.0 0.00034 1.187 1.214
2000000000000.000244 100821773582336.000000 48.430724 1360000000000001.0 340.0 0.00034 1.118 1.1
2000000000000.000244 91759543582720.000000 43.901568 1360000000000001.0 340.0 0.00034 1.118 1.109
2000000000000.000244 89269016199168.000000 42.656912 1360000000000001.0 340.0 0.00034 1.118 1.111
2000000000000.000244 86588637839360.000000 41.317417 1360000000000001.0 340.0 0.00034 1.118 1.113
2000000000000.000244 80628473135104.000000 38.339042 1360000000000001.0 340.0 0.00034 1.118 1.117
2000000000000.000244 106897575247872.000000 51.467497 1360000000000001.0 300.0 0.00034 1.241 1.262
2000000000000.000244 25310974181376.000000 10.734504 1360000000000001.0 300.0 0.00034 1.214 1.262
2000000000000.000244 10704956424192.000000 3.539308 1360000000000001.0 300.0 0.00034 1.214 1.239
2000000000000.000244 2983229128704.000000 0.162029 1360000000000001.0 300.0 0.00034 1.214 1.195
200000000000.000031 91247964323840.000000 454.242013 1360000000000001.0 340.0 0.00034 1.119 1.111
42500000000000.007812 155102400887550607714418688.000000 3649468256175.660645 1360000000000001.0 320.0 0.00034 1.709 1.689
