10000000000.000000 10531321856.000000 0.002681 1000000000000000.0 290.0 0.00015 1.194334773 1.194603121
14679999999.999989 16567769088.000000 0.014652 1000000000000000.0 290.0 0.00015 1.195462954 1.195088827
21540000000.000042 25410660352.000000 0.027372 1000000000000000.0 290.0 0.00015 1.196297257 1.195476991
31620000000.000057 37536874496.000000 0.029496 1000000000000000.0 290.0 0.00015 1.196909161 1.195817079
46420000000.000084 53486575616.000000 0.020113 1000000000000000.0 290.0 0.00015 1.197361947 1.196154241
68129999999.999977 75735105536.000000 0.011209 1000000000000000.0 290.0 0.00015 1.197708833 1.196533089
100000000000.000000 108188622848.000000 0.006198 1000000000000000.0 290.0 0.00015 1.197994315 1.197001329
146799999999.999878 154042712064.000000 0.002320 1000000000000000.0 290.0 0.00015 1.198257107 1.197612432
215400000000.000427 220657418240.000000 0.000582 1000000000000000.0 290.0 0.00015 1.19853382 1.198426122
316200000000.000610 319157075968.000000 0.000087 1000000000000000.0 290.0 0.00015 1.198862936 1.199505047
464200000000.000854 462261190656.000000 0.000018 1000000000000000.0 290.0 0.00015 1.199297288 1.200906084
681299999999.999756 670248402944.000000 0.000267 1000000000000000.0 290.0 0.00015 1.199894735 1.202667119
1000000000000.000000 980525514752.000000 0.000387 1000000000000000.0 290.0 0.00015 1.200690563 1.204795293
1467999999999.998779 1402266451968.000000 0.002099 1000000000000000.0 290.0 0.00015 1.201786491 1.207267411
2154000000000.004395 2007203184640.000000 0.004984 1000000000000000.0 290.0 0.00015 1.203282104 1.210048437
3162000000000.005859 2975469928448.000000 0.003698 1000000000000000.0 290.0 0.00015 1.205277804 1.213116041
4642000000000.007812 4468009074688.000000 0.001460 1000000000000000.0 290.0 0.00015 1.207866472 1.216466946
6812999999999.998047 6543731326976.000000 0.001626 1000000000000000.0 290.0 0.00015 1.211097836 1.220097714
10000000000000.000000 9818915995648.000000 0.000334 1000000000000000.0 290.0 0.00015 1.214965221 1.223981225
10000000000.000000 11197396992.000000 0.012804 1000000000000000.0 295.0 0.00015 1.194511757 1.181798095
14679999999.999989 17064247296.000000 0.022693 1000000000000000.0 295.0 0.00015 1.195538859 1.182265219
21540000000.000042 25638670336.000000 0.030419 1000000000000000.0 295.0 0.00015 1.196295167 1.182679592
31620000000.000057 37401526272.000000 0.028264 1000000000000000.0 295.0 0.00015 1.196848285 1.18309702
46420000000.000084 53380268032.000000 0.019551 1000000000000000.0 295.0 0.00015 1.197256741 1.183573755
68129999999.999977 77078339584.000000 0.015248 1000000000000000.0 295.0 0.00015 1.197569168 1.184171674
100000000000.000000 110409613312.000000 0.009814 1000000000000000.0 295.0 0.00015 1.197825906 1.184962526
146799999999.999878 158162780160.000000 0.005561 1000000000000000.0 295.0 0.00015 1.198061859 1.186029913
215400000000.000427 228620730368.000000 0.003549 1000000000000000.0 295.0 0.00015 1.198309857 1.187466295
316200000000.000610 328149893120.000000 0.001376 1000000000000000.0 295.0 0.00015 1.19860422 1.189361157
