N_Fe N_B T d n_Fe n_Fe_SRH
1.000000E+10 3.162E+16 325 2.400E-4 1.246078177E+00 1.284879161E+00
1.468000E+10 3.162E+16 325 2.400E-4 1.257009497E+00 1.285030559E+00
2.154000E+10 3.162E+16 325 2.400E-4 1.265243818E+00 1.285249436E+00
3.162000E+10 3.162E+16 325 2.400E-4 1.271417644E+00 1.285563734E+00
4.642000E+10 3.162E+16 325 2.400E-4 1.276092366E+00 1.286010772E+00
6.813000E+10 3.162E+16 325 2.400E-4 1.279735761E+00 1.286638200E+00
1.000000E+11 3.162E+16 325 2.400E-4 1.282729470E+00 1.287503013E+00
1.468000E+11 3.162E+16 325 2.400E-4 1.285380802E+00 1.288666931E+00
2.154000E+11 3.162E+16 325 2.400E-4 1.287929505E+00 1.290186898E+00
3.162000E+11 3.162E+16 325 2.400E-4 1.290548353E+00 1.292101522E+00
4.642000E+11 3.162E+16 325 2.400E-4 1.293342076E+00 1.294418236E+00
6.813000E+11 3.162E+16 325 2.400E-4 1.296351866E+00 1.297108197E+00
1.000000E+12 3.162E+16 325 2.400E-4 1.299570577E+00 1.300114140E+00
1.468000E+12 3.162E+16 325 2.400E-4 1.302966285E+00 1.303368596E+00
2.154000E+12 3.162E+16 325 2.400E-4 1.306506015E+00 1.306813795E+00
3.162000E+12 3.162E+16 325 2.400E-4 1.310172010E+00 1.310415176E+00
4.642000E+12 3.162E+16 325 2.400E-4 1.313967439E+00 1.314164928E+00
6.813000E+12 3.162E+16 325 2.400E-4 1.317912665E+00 1.318076479E+00
1.000000E+13 3.162E+16 325 2.400E-4 1.322035702E+00 1.322173558E+00
