N_Fe N_B T d n_FeB n_FeB_SRH
1.000000E+10 3.162E+16 325 2.400E-4 1.195581797E+00 1.224694604E+00
1.468000E+10 3.162E+16 325 2.400E-4 1.204506840E+00 1.225193314E+00
2.154000E+10 3.162E+16 325 2.400E-4 1.211405537E+00 1.225902927E+00
3.162000E+10 3.162E+16 325 2.400E-4 1.216850671E+00 1.226898949E+00
4.642000E+10 3.162E+16 325 2.400E-4 1.221369520E+00 1.228271041E+00
6.813000E+10 3.162E+16 325 2.400E-4 1.225409779E+00 1.230113724E+00
1.000000E+11 3.162E+16 325 2.400E-4 1.229321803E+00 1.232507194E+00
1.468000E+11 3.162E+16 325 2.400E-4 1.233342271E+00 1.235488651E+00
2.154000E+11 3.162E+16 325 2.400E-4 1.237579955E+00 1.239022685E+00
3.162000E+11 3.162E+16 325 2.400E-4 1.242017417E+00 1.242988892E+00
4.642000E+11 3.162E+16 325 2.400E-4 1.246543618E+00 1.247202982E+00
6.813000E+11 3.162E+16 325 2.400E-4 1.251014219E+00 1.251468784E+00
1.000000E+12 3.162E+16 325 2.400E-4 1.255313901E+00 1.255634588E+00
1.468000E+12 3.162E+16 325 2.400E-4 1.259391553E+00 1.259624453E+00
2.154000E+12 3.162E+16 325 2.400E-4 1.263260387E+00 1.263435054E+00
3.162000E+12 3.162E+16 325 2.400E-4 1.266976307E+00 1.267111581E+00
4.642000E+12 3.162E+16 325 2.400E-4 1.270613489E+00 1.270721435E+00
6.813000E+12 3.162E+16 325 2.400E-4 1.274247753E+00 1.274336161E+00
1.000000E+13 3.162E+16 325 2.400E-4 1.277981121E+00 1.278061166E+00
