T nFsrh nFBsrh dnsrh nF nFB dn dnF dnFB
290 1.308281536E+00 1.234106103E+00 7.417543300E-02 1.279472375E+00 1.230134135E+00 4.933824000E-02 2.880916100E-02 3.971968000E-03
295 1.308358544E+00 1.237097383E+00 7.126116100E-02 1.282305634E+00 1.232671605E+00 4.963402900E-02 2.605291000E-02 4.425778000E-03
300 1.309459186E+00 1.238792283E+00 7.066690300E-02 1.285639957E+00 1.231103958E+00 5.453599900E-02 2.381922900E-02 7.688325000E-03
305 1.311675609E+00 1.239983497E+00 7.169211200E-02 1.289297598E+00 1.230718847E+00 5.857875100E-02 2.237801100E-02 9.264650000E-03
310 1.314523781E+00 1.240765988E+00 7.375779300E-02 1.292650795E+00 1.233649643E+00 5.900115200E-02 2.187298600E-02 7.116345000E-03
315 1.318097849E+00 1.240834473E+00 7.726337600E-02 1.295713317E+00 1.232178153E+00 6.353516400E-02 2.238453200E-02 8.656320000E-03
320 1.322050520E+00 1.238901601E+00 8.314891900E-02 1.298074572E+00 1.228558120E+00 6.951645200E-02 2.397594800E-02 1.034348100E-02
325 1.325982261E+00 1.236546843E+00 8.943541800E-02 1.299274015E+00 1.224139047E+00 7.513496800E-02 2.670824600E-02 1.240779600E-02
330 1.329894110E+00 1.233118089E+00 9.677602100E-02 1.299357307E+00 1.218465011E+00 8.089229600E-02 3.053680300E-02 1.465307800E-02
335 1.333029752E+00 1.226830124E+00 1.061996280E-01 1.297576424E+00 1.210085161E+00 8.749126300E-02 3.545332800E-02 1.674496300E-02
340 1.335235950E+00 1.220608637E+00 1.146273130E-01 1.293953022E+00 1.201547401E+00 9.240562100E-02 4.128292800E-02 1.906123600E-02
