N_Fe N_B T d Jsc_FeB Eta_FeB Voc_FeB FF_FeB
1.000000E+10 5.623E+15 325 2.300E-4 2.931571E-1 2.336870E+1 4.174520E-1 7.638150E+1
1.468000E+10 5.623E+15 325 2.300E-4 2.926689E-1 2.329380E+1 4.169140E-1 7.636220E+1
2.154000E+10 5.623E+15 325 2.300E-4 2.919588E-1 2.318620E+1 4.161480E-1 7.633460E+1
3.162000E+10 5.623E+15 325 2.300E-4 2.909298E-1 2.303290E+1 4.150720E-1 7.629550E+1
4.642000E+10 5.623E+15 325 2.300E-4 2.894477E-1 2.281710E+1 4.135860E-1 7.624050E+1
6.813000E+10 5.623E+15 325 2.300E-4 2.873308E-1 2.251750E+1 4.115770E-1 7.616370E+1
1.000000E+11 5.623E+15 325 2.300E-4 2.843430E-1 2.210890E+1 4.088720E-1 7.606720E+1
1.468000E+11 5.623E+15 325 2.300E-4 2.801958E-1 2.155030E+1 4.053600E-1 7.589480E+1
2.154000E+11 5.623E+15 325 2.300E-4 2.745685E-1 2.084970E+1 4.011110E-1 7.572590E+1
3.162000E+11 5.623E+15 325 2.300E-4 2.671593E-1 1.996500E+1 3.959660E-1 7.549230E+1
4.642000E+11 5.623E+15 325 2.300E-4 2.577693E-1 1.892340E+1 3.902330E-1 7.525000E+1
6.813000E+11 5.623E+15 325 2.300E-4 2.464011E-1 1.772210E+1 3.838400E-1 7.495210E+1
1.000000E+12 5.623E+15 325 2.300E-4 2.333203E-1 1.642790E+1 3.771520E-1 7.467490E+1
1.468000E+12 5.623E+15 325 2.300E-4 2.190174E-1 1.506700E+1 3.703220E-1 7.430700E+1
2.154000E+12 5.623E+15 325 2.300E-4 2.040610E-1 1.370460E+1 3.632810E-1 7.394770E+1
3.162000E+12 5.623E+15 325 2.300E-4 1.889180E-1 1.238340E+1 3.561850E-1 7.361260E+1
4.642000E+12 5.623E+15 325 2.300E-4 1.738560E-1 1.110050E+1 3.489960E-1 7.318020E+1
6.813000E+12 5.623E+15 325 2.300E-4 1.589779E-1 9.872400E+0 3.415410E-1 7.272870E+1
1.000000E+13 5.623E+15 325 2.300E-4 1.443333E-1 8.706800E+0 3.337590E-1 7.229680E+1
1.468000E+13 5.623E+15 325 2.300E-4 1.300113E-1 7.593700E+0 3.256550E-1 7.174260E+1
2.154000E+13 5.623E+15 325 2.300E-4 1.161624E-1 6.551200E+0 3.171970E-1 7.111900E+1
3.162000E+13 5.623E+15 325 2.300E-4 1.029668E-1 5.589600E+0 3.083600E-1 7.041800E+1
4.642000E+13 5.623E+15 325 2.300E-4 9.059199E-2 4.720800E+0 2.991200E-1 6.968610E+1
6.813000E+13 5.623E+15 325 2.300E-4 7.916611E-2 3.940000E+0 2.894410E-1 6.877880E+1
1.000000E+14 5.623E+15 325 2.300E-4 6.876877E-2 3.252300E+0 2.792760E-1 6.773670E+1
