N_B T90 T95 T00 T05 T10 T15 T20 T25 T30 T35 T40
T 290 295 300 305 310 315 320 325 330 335 340
1.500000000E+01 2.547300000E-05 2.055000000E-05 1.367200000E-05 1.251000000E-06 -2.183700000E-05 2.532000000E-05 2.841000000E-05 3.703200000E-05 5.488300000E-05 8.803900000E-05 1.463990000E-04
1.600000000E+01 4.071640000E-04 3.564610000E-04 3.147040000E-04 2.838240000E-04 2.638210000E-04 2.547900000E-04 2.552370000E-04 2.617060000E-04 2.681080000E-04 2.625560000E-04 2.259950000E-04
1.700000000E+01 5.940206000E-03 5.487761000E-03 5.000225000E-03 4.510273000E-03 4.051669000E-03 3.653890000E-03 3.340153000E-03 3.126868000E-03 3.026271000E-03 3.043341000E-03 3.183096000E-03
1.549996187E+01 1.046340000E-04 9.193400000E-05 8.266000000E-05 7.615900000E-05 7.073900000E-05 6.306300000E-05 4.665100000E-05 1.140000000E-05 -5.381600000E-05 4.894900000E-05 5.297200000E-05
1.649996187E+01 1.586657000E-03 1.414256000E-03 1.253759000E-03 1.114058000E-03 1.002065000E-03 9.218450000E-04 8.771830000E-04 8.679110000E-04 8.935390000E-04 9.512020000E-04 1.034103000E-03
1.674996808E+01 3.102014000E-03 2.812608000E-03 2.523450000E-03 2.251904000E-03 2.015020000E-03 1.826806000E-03 1.695616000E-03 1.627420000E-03 1.625595000E-03 1.689370000E-03 1.815248000E-03
1.624993176E+01 8.045850000E-04 7.087860000E-04 6.246910000E-04 5.562710000E-04 5.068730000E-04 4.776910000E-04 4.681630000E-04 4.769330000E-04 5.010960000E-04 5.329760000E-04 5.625610000E-04
1.574996808E+01 2.062300000E-04 1.803860000E-04 1.607700000E-04 1.473880000E-04 1.397500000E-04 1.362260000E-04 1.333860000E-04 1.252200000E-04 1.003710000E-04 4.190500000E-05 -6.756500000E-05
1.524993176E+01 5.278700000E-05 4.618700000E-05 4.055700000E-05 3.418400000E-05 2.357800000E-05 2.413000000E-06 -3.658400000E-05 3.508100000E-05 3.882700000E-05 4.899400000E-05 6.920000000E-05
