x N
1.4480997E+0 1.2169675E+21
1.4370407E+0 1.2163156E+21
1.4258840E+0 1.2417458E+21
1.4151135E+0 1.2127183E+21
1.4032492E+0 1.2053897E+21
1.3921637E+0 1.2110900E+21
1.3802120E+0 1.1546376E+21
1.3677945E+0 1.1799392E+21
1.3561598E+0 1.2011530E+21
1.3439525E+0 1.2023791E+21
1.3321343E+0 1.1361494E+21
1.3182775E+0 1.1055153E+21
1.3055019E+0 1.1422789E+21
1.2922344E+0 1.2006978E+21
1.2804910E+0 1.2412786E+21
1.2677959E+0 1.1631684E+21
1.2541500E+0 1.1379741E+21
1.2405899E+0 1.2309571E+21
1.2287409E+0 1.1587033E+21
1.2132771E+0 1.1328482E+21
1.2005217E+0 1.2308100E+21
1.1869901E+0 1.1660693E+21
1.1724563E+0 1.1094794E+21
1.1571300E+0 1.1613329E+21
1.1435836E+0 1.2106230E+21
1.1290714E+0 1.0965455E+21
1.1121880E+0 1.1341788E+21
1.0983309E+0 1.2323064E+21
1.0834865E+0 1.1419826E+21
1.0669243E+0 1.1551930E+21
1.0520063E+0 1.1844055E+21
1.0357411E+0 1.1897585E+21
1.0205119E+0 1.1982225E+21
1.0039662E+0 1.1529287E+21
9.8695834E-1 1.1366675E+21
9.6934340E-1 1.1428380E+21
9.5191082E-1 1.1593483E+21
