x N
1.6235401E+0 1.0912906E+21
1.6125450E+0 1.1037206E+21
1.6017246E+0 1.1218520E+21
1.5909361E+0 1.1568881E+21
1.5806310E+0 1.1535124E+21
1.5696350E+0 1.1105355E+21
1.5583534E+0 1.1348344E+21
1.5476828E+0 1.1647572E+21
1.5368121E+0 1.1592093E+21
1.5258864E+0 1.1442341E+21
1.5145698E+0 1.1443525E+21
1.5034848E+0 1.1651309E+21
1.4924039E+0 1.1571769E+21
1.4809983E+0 1.1600915E+21
1.4698053E+0 1.1507280E+21
1.4580362E+0 1.1398652E+21
1.4464431E+0 1.1423137E+21
1.4345333E+0 1.1481794E+21
1.4228708E+0 1.1422579E+21
1.4106377E+0 1.1238695E+21
1.3983783E+0 1.1263588E+21
1.3859841E+0 1.1258111E+21
1.3734925E+0 1.1111658E+21
1.3605376E+0 1.1321068E+21
1.3482896E+0 1.1092711E+21
1.3345612E+0 1.0960094E+21
1.3217523E+0 1.1077992E+21
1.3080336E+0 1.0820072E+21
1.2943169E+0 1.0844296E+21
1.2803669E+0 1.0852176E+21
1.2663710E+0 1.0830113E+21
1.2520515E+0 1.0754669E+21
1.2375323E+0 1.0638794E+21
1.2225536E+0 1.0598097E+21
1.2075637E+0 1.0670581E+21
1.1924172E+0 1.0504166E+21
1.1765538E+0 1.0332444E+21
