T Bo105 Bo175 Bo315 Bo565 Bo106 Bo176 Bo316 Bo566 Bo107
Bo 1.500000000E+01 1.524993176E+01 1.549996187E+01 1.574996808E+01 1.600000000E+01 1.624993176E+01 1.649996187E+01 1.674996808E+01 1.700000000E+01
290 7.011100000E-05 1.031860000E-04 1.448560000E-04 1.992550000E-04 2.601200000E-04 3.408000000E-04 4.704620000E-04 6.647550000E-04 9.369610000E-04
295 6.384300000E-05 9.474800000E-05 1.351370000E-04 1.862970000E-04 2.503010000E-04 3.250560000E-04 4.458360000E-04 6.243950000E-04 8.725630000E-04
300 5.984900000E-05 9.050200000E-05 1.288140000E-04 1.822990000E-04 2.487590000E-04 3.177490000E-04 4.242220000E-04 5.903190000E-04 1.057776000E-03
305 5.649400000E-05 8.666500000E-05 1.300660000E-04 1.839250000E-04 2.505110000E-04 3.170760000E-04 4.265480000E-04 5.856800000E-04 7.839060000E-04
310 5.118900000E-05 8.787100000E-05 1.306110000E-04 1.935290000E-04 2.602040000E-04 3.377900000E-04 4.519870000E-04 6.062990000E-04 8.210510000E-04
315 4.033600000E-05 8.997300000E-05 1.382330000E-04 2.059510000E-04 2.777770000E-04 3.732600000E-04 4.900510000E-04 6.504010000E-04 8.873330000E-04
320 1.167100000E-05 8.978700000E-05 1.509970000E-04 2.215330000E-04 3.091390000E-04 4.187520000E-04 5.588520000E-04 7.378390000E-04 9.779110000E-04
325 3.959500000E-05 7.671500000E-05 1.643820000E-04 2.509280000E-04 3.557520000E-04 4.861530000E-04 6.513570000E-04 8.588250000E-04 1.132063000E-03
330 4.192700000E-05 3.225400000E-05 1.710510000E-04 2.834580000E-04 4.129500000E-04 5.706900000E-04 7.580770000E-04 1.001274000E-03 1.331456000E-03
335 5.111300000E-05 4.456600000E-05 1.552120000E-04 3.171200000E-04 4.748830000E-04 6.634870000E-04 8.981420000E-04 1.188786000E-03 1.559022000E-03
340 7.006800000E-05 4.722600000E-05 8.524300000E-05 3.362560000E-04 5.455440000E-04 7.771010000E-04 1.060674000E-03 1.410079000E-03 1.918941000E-03
