x N
1.4459553E+0 1.6639966E+21
1.4358336E+0 1.5806335E+21
1.4245605E+0 1.5099087E+21
1.4132682E+0 1.4691619E+21
1.4011775E+0 1.4581671E+21
1.3895161E+0 1.4250658E+21
1.3766554E+0 1.3795870E+21
1.3639614E+0 1.3976614E+21
1.3511942E+0 1.4006642E+21
1.3383144E+0 1.3835391E+21
1.3249765E+0 1.3905274E+21
1.3119737E+0 1.3883466E+21
1.2983229E+0 1.3799200E+21
1.2848844E+0 1.3828155E+21
1.2710006E+0 1.3877702E+21
1.2573697E+0 1.3815248E+21
1.2430516E+0 1.3475524E+21
1.2283899E+0 1.3634969E+21
1.2140769E+0 1.3804382E+21
1.1994253E+0 1.3596446E+21
1.1843085E+0 1.3486380E+21
1.1690347E+0 1.3364549E+21
1.1532352E+0 1.3540601E+21
1.1379593E+0 1.3473137E+21
1.1215623E+0 1.3264304E+21
1.1053359E+0 1.3389882E+21
1.0887627E+0 1.3146728E+21
1.0714145E+0 1.3192512E+21
1.0544297E+0 1.3203429E+21
1.0365364E+0 1.3201560E+21
1.0189653E+0 1.3000096E+21
9.9986815E-1 1.2891875E+21
9.8132162E-1 1.3155874E+21
9.6226253E-1 1.2917056E+21
9.4225302E-1 1.2963470E+21
9.2253286E-1 1.3043146E+21
9.0189572E-1 1.2850439E+21
8.8063950E-1 1.2839425E+21
8.5895875E-1 1.2920652E+21
8.3689634E-1 1.2965640E+21
8.1421151E-1 1.2958639E+21
