x N
1.4228758E+0 2.0868633E+21
1.4146793E+0 1.8477171E+21
1.4042929E+0 1.5634516E+21
1.3925617E+0 1.5023797E+21
1.3810958E+0 1.5527015E+21
1.3699304E+0 1.4971694E+21
1.3574195E+0 1.3843838E+21
1.3440941E+0 1.4272408E+21
1.3321309E+0 1.5578682E+21
1.3207108E+0 1.3938816E+21
1.3057298E+0 1.3964302E+21
1.2941258E+0 1.4043252E+21
1.2789862E+0 1.3585640E+21
1.2662183E+0 1.3936139E+21
1.2514591E+0 1.2774516E+21
1.2358474E+0 1.5114959E+21
1.2255310E+0 1.4686232E+21
1.2088096E+0 1.2196709E+21
1.1926175E+0 1.4857727E+21
1.1814759E+0 1.5752469E+21
1.1664957E+0 1.3704383E+21
1.1511088E+0 1.2544726E+21
1.1328417E+0 1.2965666E+21
1.1181153E+0 1.4030127E+21
1.1018807E+0 1.3832820E+21
1.0862806E+0 1.3507305E+21
1.0687721E+0 1.3178419E+21
1.0518292E+0 1.3443826E+21
1.0344404E+0 1.3001351E+21
1.0157168E+0 1.2859068E+21
9.9728468E-1 1.3082323E+21
9.7850834E-1 1.3325225E+21
9.6006633E-1 1.3801275E+21
9.4188216E-1 1.3542557E+21
9.2197997E-1 1.2553993E+21
8.9989847E-1 1.2200713E+21
8.7777180E-1 1.2978667E+21
8.5733461E-1 1.2901644E+21
8.3381185E-1 1.3157467E+21
8.1316937E-1 1.4007094E+21
7.9116316E-1 1.3747722E+21
