x N
1.4475200E+0 1.5783488E+21
1.4368585E+0 1.5425281E+21
1.4256166E+0 1.4748520E+21
1.4137692E+0 1.4414165E+21
1.4017977E+0 1.4230999E+21
1.3894354E+0 1.4181484E+21
1.3771659E+0 1.4124847E+21
1.3644799E+0 1.3690442E+21
1.3511772E+0 1.3787226E+21
1.3384308E+0 1.3938919E+21
1.3251558E+0 1.4032390E+21
1.3123334E+0 1.3975397E+21
1.2986831E+0 1.3673142E+21
1.2849993E+0 1.3653670E+21
1.2710156E+0 1.3732725E+21
1.2571936E+0 1.3913681E+21
1.2432668E+0 1.3503712E+21
1.2282708E+0 1.3483256E+21
1.2139674E+0 1.3748836E+21
1.1991849E+0 1.3544489E+21
1.1840806E+0 1.3305266E+21
1.1683688E+0 1.3366924E+21
1.1530068E+0 1.3678381E+21
1.1375927E+0 1.3451688E+21
1.1212761E+0 1.3204561E+21
1.1048086E+0 1.3355833E+21
1.0883831E+0 1.3365962E+21
1.0714358E+0 1.3091873E+21
1.0537694E+0 1.3095857E+21
1.0362671E+0 1.3231283E+21
1.0183630E+0 1.3035988E+21
9.9969179E-1 1.2965731E+21
9.8091490E-1 1.3137667E+21
9.6202613E-1 1.2967672E+21
9.4198515E-1 1.2965259E+21
9.2229188E-1 1.2987488E+21
9.0143896E-1 1.2825836E+21
8.8030475E-1 1.2941136E+21
8.5882517E-1 1.2920994E+21
8.3654527E-1 1.2956790E+21
8.1403917E-1 1.3065691E+21
