x N
1.7128760E+0 1.1003437E+21
1.6999511E+0 1.1185174E+21
1.6873519E+0 1.1511350E+21
1.6749642E+0 1.1595247E+21
1.6623592E+0 1.1662368E+21
1.6499299E+0 1.1780113E+21
1.6373862E+0 1.1772701E+21
1.6247499E+0 1.1627897E+21
1.6116918E+0 1.1549751E+21
1.5986758E+0 1.1662040E+21
1.5856581E+0 1.1692151E+21
1.5724948E+0 1.1710272E+21
1.5592997E+0 1.1525058E+21
1.5454810E+0 1.1449680E+21
1.5318724E+0 1.1660408E+21
1.5183086E+0 1.1482945E+21
1.5040266E+0 1.1407189E+21
1.4900210E+0 1.1569316E+21
1.4758693E+0 1.1424463E+21
1.4612299E+0 1.1414624E+21
1.4467712E+0 1.1480693E+21
1.4320053E+0 1.1342477E+21
1.4168850E+0 1.1316361E+21
1.4017338E+0 1.1214340E+21
1.3860019E+0 1.1130089E+21
1.3702703E+0 1.1247293E+21
1.3545083E+0 1.1152130E+21
1.3381315E+0 1.1080185E+21
1.3217726E+0 1.0820778E+21
1.3041801E+0 1.0753756E+21
1.2871727E+0 1.0939515E+21
1.2697043E+0 1.0875181E+21
1.2520192E+0 1.0981189E+21
1.2344024E+0 1.0877885E+21
1.2158589E+0 1.0785562E+21
1.1973914E+0 1.0716263E+21
1.1780186E+0 1.0575255E+21
1.1584271E+0 1.0553501E+21
1.1383082E+0 1.0443407E+21
1.1175873E+0 1.0428074E+21
1.0966572E+0 1.0473052E+21
