N_Fe N_B T d n_Fe n_Fe_SRH
1.000000E+10 1.000E+16 315 1.800E-4 1.244598366E+00 1.254787152E+00
1.468000E+10 1.000E+16 315 1.800E-4 1.247796698E+00 1.254826644E+00
2.154000E+10 1.000E+16 315 1.800E-4 1.250056311E+00 1.254884074E+00
3.162000E+10 1.000E+16 315 1.800E-4 1.251663874E+00 1.254967395E+00
4.642000E+10 1.000E+16 315 1.800E-4 1.252833730E+00 1.255087578E+00
6.813000E+10 1.000E+16 315 1.800E-4 1.253726104E+00 1.255259617E+00
1.000000E+11 1.000E+16 315 1.800E-4 1.254462660E+00 1.255503155E+00
1.468000E+11 1.000E+16 315 1.800E-4 1.255138824E+00 1.255842528E+00
2.154000E+11 1.000E+16 315 1.800E-4 1.255831352E+00 1.256305483E+00
3.162000E+11 1.000E+16 315 1.800E-4 1.256601141E+00 1.256919119E+00
4.642000E+11 1.000E+16 315 1.800E-4 1.257490704E+00 1.257702802E+00
6.813000E+11 1.000E+16 315 1.800E-4 1.258517747E+00 1.258658454E+00
1.000000E+12 1.000E+16 315 1.800E-4 1.259668951E+00 1.259761763E+00
1.468000E+12 1.000E+16 315 1.800E-4 1.263702439E+00 1.264210868E+00
2.154000E+12 1.000E+16 315 1.800E-4 1.272221819E+00 1.272265142E+00
3.162000E+12 1.000E+16 315 1.800E-4 1.273685723E+00 1.273691126E+00
4.642000E+12 1.000E+16 315 1.800E-4 1.275067579E+00 1.275400880E+00
6.813000E+12 1.000E+16 315 1.800E-4 1.281923972E+00 1.281941161E+00
1.000000E+13 1.000E+16 315 1.800E-4 1.282821344E+00 1.282827056E+00
