N_Fe N_B T d n_Fe n_Fe_SRH
1.000000E+10 1.000E+16 340 2.100E-4 1.168139861E+00 1.193469707E+00
1.468000E+10 1.000E+16 340 2.100E-4 1.171475407E+00 1.193558425E+00
2.154000E+10 1.000E+16 340 2.100E-4 1.173873004E+00 1.193687378E+00
3.162000E+10 1.000E+16 340 2.100E-4 1.178573327E+00 1.193873448E+00
4.642000E+10 1.000E+16 340 2.100E-4 1.186940529E+00 1.194140518E+00
6.813000E+10 1.000E+16 340 2.100E-4 1.192120347E+00 1.194519962E+00
1.000000E+11 1.000E+16 340 2.100E-4 1.193694667E+00 1.195051326E+00
1.468000E+11 1.000E+16 340 2.100E-4 1.195094159E+00 1.198690996E+00
2.154000E+11 1.000E+16 340 2.100E-4 1.202822116E+00 1.206943764E+00
3.162000E+11 1.000E+16 340 2.100E-4 1.211028396E+00 1.211499812E+00
4.642000E+11 1.000E+16 340 2.100E-4 1.213077048E+00 1.213429955E+00
6.813000E+11 1.000E+16 340 2.100E-4 1.222484600E+00 1.223433879E+00
1.000000E+12 1.000E+16 340 2.100E-4 1.233591501E+00 1.233761364E+00
1.468000E+12 1.000E+16 340 2.100E-4 1.240606468E+00 1.241099162E+00
2.154000E+12 1.000E+16 340 2.100E-4 1.254918206E+00 1.255045814E+00
3.162000E+12 1.000E+16 340 2.100E-4 1.258661985E+00 1.258735527E+00
4.642000E+12 1.000E+16 340 2.100E-4 1.265974181E+00 1.266060155E+00
6.813000E+12 1.000E+16 340 2.100E-4 1.278604795E+00 1.278651717E+00
1.000000E+13 1.000E+16 340 2.100E-4 1.283388799E+00 1.283410750E+00
