N_B d154 d184 d214 d244
d 150 180 210 240
1.500000000E+01 6.421110000E-04 1.586119000E-03 2.247672000E-03 2.573926000E-03
1.600000000E+01 3.327884300E-02 3.267428200E-02 3.211865200E-02 3.093142000E-02
1.700000000E+01 6.453611400E-02 6.215336900E-02 5.934289100E-02 5.882365000E-02
1.549996187E+01 2.232397600E-02 2.164036500E-02 2.276941300E-02 2.309166300E-02
1.649996187E+01 5.726798600E-02 5.515877300E-02 5.395609100E-02 5.267239200E-02
1.674996808E+01 6.449839700E-02 6.078821800E-02 5.974804700E-02 5.875413700E-02
1.624993176E+01 4.462431800E-02 4.366060100E-02 4.253018100E-02 4.161569500E-02
1.574996808E+01 2.662502500E-02 2.661142600E-02 2.589452600E-02 2.629850500E-02
1.524993176E+01 1.392999300E-02 1.408015300E-02 1.480592300E-02 1.526659000E-02
