N_B d154 d184 d214 d244
d 150 180 210 240
1.500000000E+01 4.104730000E-03 6.041931000E-03 7.358896000E-03 8.091832000E-03
1.600000000E+01 3.255552600E-02 3.194360400E-02 3.143224700E-02 3.037765700E-02
1.700000000E+01 6.629295100E-02 6.496653500E-02 6.316527400E-02 6.343705400E-02
1.549996187E+01 2.280974200E-02 2.226168200E-02 2.344642400E-02 2.380846500E-02
1.649996187E+01 5.568467900E-02 5.405648900E-02 5.348562700E-02 5.286054800E-02
1.674996808E+01 6.371852200E-02 6.092591200E-02 6.080785800E-02 6.061904900E-02
1.624993176E+01 4.329187200E-02 4.245362000E-02 4.164061700E-02 4.107090700E-02
1.574996808E+01 2.652667700E-02 2.655766000E-02 2.579915500E-02 2.621564700E-02
1.524993176E+01 1.524725900E-02 1.573183100E-02 1.672116500E-02 1.732160400E-02
