N_B d154 d184 d214 d244
d 150 180 210 240
1.500000000E+01 1.194603121E+00 1.191060783E+00 1.187216898E+00 1.183462362E+00
1.600000000E+01 1.236560334E+00 1.235101068E+00 1.233472528E+00 1.230801995E+00
1.700000000E+01 1.259132370E+00 1.257116036E+00 1.254976024E+00 1.254350393E+00
1.549996187E+01 1.222096082E+00 1.218703169E+00 1.217048961E+00 1.215288374E+00
1.649996187E+01 1.247586118E+00 1.246190870E+00 1.245236249E+00 1.244120686E+00
1.674996808E+01 1.253230300E+00 1.250678711E+00 1.250104620E+00 1.249157489E+00
1.624993176E+01 1.242078800E+00 1.241096382E+00 1.239873429E+00 1.238304804E+00
1.574996808E+01 1.229990948E+00 1.228116004E+00 1.225148327E+00 1.223844348E+00
1.524993176E+01 1.212072919E+00 1.208695640E+00 1.206179953E+00 1.203913793E+00
