T d154 d184 d214 d244
d 150 180 210 240
290 1.266999013E+00 1.267296014E+00 1.267266281E+00 1.267198498E+00
295 1.266331868E+00 1.266342009E+00 1.266495029E+00 1.266358606E+00
300 1.266276827E+00 1.266038694E+00 1.266122938E+00 1.266169476E+00
305 1.267455759E+00 1.267180687E+00 1.267234012E+00 1.267351317E+00
310 1.269446706E+00 1.269351583E+00 1.269133839E+00 1.269338427E+00
315 1.271756739E+00 1.271663419E+00 1.271357307E+00 1.271623398E+00
320 1.275049935E+00 1.275123916E+00 1.274643640E+00 1.274844355E+00
325 1.278619144E+00 1.278671230E+00 1.278241093E+00 1.278249980E+00
330 1.281990186E+00 1.282065568E+00 1.281864758E+00 1.281540623E+00
335 1.285768737E+00 1.285895436E+00 1.285643318E+00 1.285411824E+00
340 1.289343140E+00 1.289414969E+00 1.289178030E+00 1.288977115E+00
