T d154 d184 d214 d244
d 150 180 210 240
290 1.247541230E+00 1.247720415E+00 1.247826245E+00 1.247584836E+00
295 1.247114070E+00 1.247380565E+00 1.247412690E+00 1.247425406E+00
300 1.247656231E+00 1.247843166E+00 1.247919322E+00 1.247976259E+00
305 1.248725625E+00 1.248801155E+00 1.248888967E+00 1.248987901E+00
310 1.250838018E+00 1.250670583E+00 1.250890868E+00 1.250940294E+00
315 1.253487248E+00 1.253146219E+00 1.253233389E+00 1.253381658E+00
320 1.256106935E+00 1.255780028E+00 1.255819020E+00 1.255895508E+00
325 1.259082867E+00 1.258791980E+00 1.258623396E+00 1.258798425E+00
330 1.262058933E+00 1.261749395E+00 1.261541425E+00 1.261514717E+00
335 1.264518075E+00 1.264161570E+00 1.263885784E+00 1.263752327E+00
340 1.266757658E+00 1.266289989E+00 1.265886210E+00 1.265349915E+00
