T d154 d184 d214 d244
d 150 180 210 240
290 1.207882277E+00 1.206798071E+00 1.206059625E+00 1.205712133E+00
295 1.206576426E+00 1.205604049E+00 1.204833934E+00 1.204193795E+00
300 1.205548514E+00 1.204599779E+00 1.203823702E+00 1.203156150E+00
305 1.203884855E+00 1.202965134E+00 1.202101964E+00 1.201310054E+00
310 1.200180834E+00 1.199178958E+00 1.198186205E+00 1.197098593E+00
315 1.190589720E+00 1.189511870E+00 1.188276498E+00 1.186668781E+00
320 1.167779538E+00 1.166747009E+00 1.164968727E+00 1.162652823E+00
325 1.119170828E+00 1.118597683E+00 1.116465476E+00 1.112999249E+00
330 1.031718642E+00 1.032438533E+00 1.030381891E+00 1.025661358E+00
335 1.019541200E+00 1.018667491E+00 1.018289849E+00 1.018211379E+00
340 1.021990365E+00 1.020922733E+00 1.020487088E+00 1.020460408E+00
