N_Fe N_B T d n_Fe n_Fe_SRH
1.000000E+10 3.162E+15 340 1.800E-4 1.009002516E+00 1.009860959E+00
1.468000E+10 3.162E+15 340 1.800E-4 1.009101026E+00 1.008146950E+00
2.154000E+10 3.162E+15 340 1.800E-4 1.008966418E+00 1.009771328E+00
3.162000E+10 3.162E+15 340 1.800E-4 1.007746840E+00 1.009723595E+00
4.642000E+10 3.162E+15 340 1.800E-4 1.007927585E+00 1.009658527E+00
6.813000E+10 3.162E+15 340 1.800E-4 1.009699162E+00 1.009443459E+00
1.000000E+11 3.162E+15 340 1.800E-4 1.009707823E+00 1.009686027E+00
1.468000E+11 3.162E+15 340 1.800E-4 1.010011352E+00 1.010142319E+00
2.154000E+11 3.162E+15 340 1.800E-4 1.010780049E+00 1.008440726E+00
3.162000E+11 3.162E+15 340 1.800E-4 1.012237375E+00 1.012314288E+00
4.642000E+11 3.162E+15 340 1.800E-4 1.009101203E+00 1.012859659E+00
6.813000E+11 3.162E+15 340 1.800E-4 1.018903400E+00 1.018974728E+00
1.000000E+12 3.162E+15 340 1.800E-4 1.050801731E+00 1.050785932E+00
1.468000E+12 3.162E+15 340 1.800E-4 1.112184488E+00 1.112192933E+00
2.154000E+12 3.162E+15 340 1.800E-4 1.136458862E+00 1.136473297E+00
3.162000E+12 3.162E+15 340 1.800E-4 1.154459728E+00 1.154472117E+00
4.642000E+12 3.162E+15 340 1.800E-4 1.157787320E+00 1.157794359E+00
6.813000E+12 3.162E+15 340 1.800E-4 1.165497742E+00 1.165507716E+00
1.000000E+13 3.162E+15 340 1.800E-4 1.174114235E+00 1.174124346E+00
