fname time Tem kT_1 n1 Rs ta_n Rsh n2 ta_g dev 
0T01 9:15:04 294.9 39.32 1.000E+000 8.450E-001 4.480E-006 2.323E+004 3.069E+000 2.745E-009 8.859E-004 
0T02 9:17:50 295 39.3 1.000E+000 8.450E-001 4.431E-006 2.411E+004 3.072E+000 2.750E-009 8.542E-004 
0T03 9:19:56 295 39.3 1.000E+000 8.450E-001 4.504E-006 2.260E+004 3.067E+000 2.765E-009 8.173E-004 
0T04 9:21:54 295 39.3 1.000E+000 8.450E-001 4.525E-006 2.287E+004 3.066E+000 2.772E-009 8.820E-004 
0T05 9:24:22 295 39.3 1.000E+000 8.450E-001 4.463E-006 2.332E+004 3.069E+000 2.765E-009 8.397E-004 
0T06 9:28:36 295 39.3 1.000E+000 8.450E-001 4.524E-006 2.287E+004 3.066E+000 2.783E-009 8.061E-004 
0T07 9:30:52 294.9 39.32 1.000E+000 8.450E-001 4.463E-006 2.436E+004 3.072E+000 2.736E-009 8.464E-004 
0T08 9:33:46 295 39.3 1.000E+000 8.450E-001 4.552E-006 2.467E+004 3.070E+000 2.766E-009 8.384E-004 
0T09 9:36:56 295 39.3 1.000E+000 8.450E-001 4.468E-006 2.471E+004 3.072E+000 2.763E-009 8.819E-004 
0T10 9:40:06 295 39.3 1.000E+000 8.450E-001 4.512E-006 2.377E+004 3.068E+000 2.783E-009 8.224E-004 
0T11 9:44:58 295 39.3 1.000E+000 8.450E-001 4.512E-006 2.357E+004 3.067E+000 2.792E-009 8.305E-004 
0T12 9:49:00 295 39.3 1.000E+000 8.450E-001 4.497E-006 2.396E+004 3.068E+000 2.789E-009 8.350E-004 
0T13 9:53:08 295 39.3 1.000E+000 8.450E-001 4.614E-006 2.344E+004 3.061E+000 2.812E-009 8.726E-004 
0T14 9:57:20 295 39.3 1.000E+000 8.450E-001 4.505E-006 2.424E+004 3.068E+000 2.792E-009 8.566E-004 
0T15 10:02:08 295 39.3 1.000E+000 8.450E-001 4.545E-006 2.443E+004 3.068E+000 2.794E-009 8.201E-004 
0T16 10:08:10 295 39.3 1.000E+000 8.450E-001 4.582E-006 2.339E+004 3.062E+000 2.824E-009 8.255E-004 
0T17 10:12:48 295 39.3 1.000E+000 8.450E-001 4.513E-006 2.431E+004 3.066E+000 2.809E-009 8.433E-004 
0T18 10:16:56 295 39.3 1.000E+000 8.450E-001 4.526E-006 2.393E+004 3.064E+000 2.817E-009 8.546E-004 
0T19 10:25:02 295 39.3 1.000E+000 8.450E-001 4.488E-006 2.497E+004 3.067E+000 2.811E-009 8.270E-004 
0T20 10:32:52 295 39.3 1.000E+000 8.450E-001 4.592E-006 2.574E+004 3.068E+000 2.806E-009 8.721E-004 
0T21 10:39:40 295 39.3 1.000E+000 8.450E-001 4.550E-006 2.473E+004 3.065E+000 2.830E-009 8.461E-004 
0T22 10:46:06 295.1 39.29 1.000E+000 8.450E-001 4.546E-006 2.524E+004 3.065E+000 2.839E-009 9.293E-004 
0T23 10:52:44 295.1 39.29 1.000E+000 8.450E-001 4.593E-006 2.396E+004 3.061E+000 2.857E-009 8.921E-004 
0T24 11:03:18 295 39.3 1.000E+000 8.450E-001 4.582E-006 2.535E+004 3.066E+000 2.826E-009 8.207E-004 
0T25 11:13:36 295 39.3 1.000E+000 8.450E-001 4.607E-006 2.575E+004 3.066E+000 2.831E-009 9.097E-004 
0T26 11:24:34 295 39.3 1.000E+000 8.450E-001 4.491E-006 2.559E+004 3.064E+000 2.836E-009 8.261E-004 
0T27 11:35:22 295 39.3 1.000E+000 8.450E-001 4.522E-006 2.650E+004 3.067E+000 2.828E-009 8.395E-004 
0T28 11:45:28 295 39.3 1.000E+000 8.450E-001 4.552E-006 2.546E+004 3.065E+000 2.835E-009 8.906E-004 
0T29 11:55:20 295 39.3 1.000E+000 8.450E-001 4.481E-006 2.713E+004 3.068E+000 2.828E-009 8.930E-004 
0T30 12:03:16 295 39.3 1.000E+000 8.450E-001 4.587E-006 2.522E+004 3.063E+000 2.848E-009 8.491E-004 
0T31 12:12:56 295 39.3 1.000E+000 8.450E-001 4.581E-006 2.425E+004 3.061E+000 2.859E-009 8.514E-004 
0T32 12:23:00 295 39.3 1.000E+000 8.450E-001 4.551E-006 2.651E+004 3.063E+000 2.850E-009 9.081E-004 
0T33 12:33:14 295 39.3 1.000E+000 8.450E-001 4.582E-006 2.473E+004 3.062E+000 2.860E-009 8.780E-004 
0T34 12:43:32 295 39.3 1.000E+000 8.450E-001 4.498E-006 2.629E+004 3.065E+000 2.847E-009 8.419E-004 
0T35 12:53:56 295 39.3 1.000E+000 8.450E-001 4.459E-006 2.675E+004 3.066E+000 2.845E-009 8.632E-004 
0T36 13:04:04 295 39.3 1.000E+000 8.450E-001 4.441E-006 2.765E+004 3.068E+000 2.833E-009 8.054E-004 
0T37 13:14:00 295.1 39.29 1.000E+000 8.450E-001 4.575E-006 2.612E+004 3.063E+000 2.876E-009 8.318E-004 
0T38 13:23:58 295 39.3 1.000E+000 8.450E-001 4.635E-006 2.430E+004 3.055E+000 2.892E-009 8.310E-004 
0T39 13:32:22 295 39.3 1.000E+000 8.450E-001 4.633E-006 2.545E+004 3.059E+000 2.873E-009 7.826E-004 
0T40 13:44:34 295 39.3 1.000E+000 8.450E-001 4.583E-006 2.681E+004 3.061E+000 2.864E-009 8.790E-004 
0T41 13:53:28 295 39.3 1.000E+000 8.450E-001 4.542E-006 2.680E+004 3.064E+000 2.853E-009 8.279E-004 
0T42 14:03:30 295 39.3 1.000E+000 8.450E-001 4.531E-006 2.819E+004 3.065E+000 2.846E-009 9.271E-004 
0T43 14:14:56 295 39.3 1.000E+000 8.450E-001 4.612E-006 2.574E+004 3.059E+000 2.876E-009 9.203E-004 
0T44 14:21:10 295 39.3 1.000E+000 8.450E-001 4.624E-006 2.565E+004 3.058E+000 2.880E-009 8.270E-004 
0T51 14:33:54 295 39.3 1.000E+000 8.450E-001 4.511E-006 2.583E+004 3.061E+000 2.871E-009 8.660E-004 
0T52 14:43:04 295 39.3 1.000E+000 8.450E-001 4.549E-006 2.722E+004 3.061E+000 2.864E-009 8.550E-004 
0T53 14:52:50 295 39.3 1.000E+000 8.450E-001 4.571E-006 2.664E+004 3.061E+000 2.868E-009 8.091E-004 
0T54 15:02:58 295 39.3 1.000E+000 8.450E-001 4.583E-006 2.610E+004 3.058E+000 2.883E-009 8.744E-004 
0T55 15:12:56 295 39.3 1.000E+000 8.450E-001 4.536E-006 2.606E+004 3.058E+000 2.883E-009 8.901E-004 
