T nFsrh nFBsrh dnsrh nF nFB dn dnF dnFB
290 1.237906401E+00 1.211645213E+00 2.626118800E-02 1.237758687E+00 1.211505234E+00 2.625345300E-02 1.477140000E-04 1.399790000E-04
295 1.238990478E+00 1.212586806E+00 2.640367200E-02 1.238859927E+00 1.212458799E+00 2.640112800E-02 1.305510000E-04 1.280070000E-04
300 1.240421411E+00 1.214327112E+00 2.609429900E-02 1.240302501E+00 1.214203838E+00 2.609866300E-02 1.189100000E-04 1.232740000E-04
305 1.241770073E+00 1.216392088E+00 2.537798500E-02 1.241657357E+00 1.216269822E+00 2.538753500E-02 1.127160000E-04 1.222660000E-04
310 1.242373450E+00 1.218607805E+00 2.376564500E-02 1.242262191E+00 1.218480760E+00 2.378143100E-02 1.112590000E-04 1.270450000E-04
315 1.240915609E+00 1.220183915E+00 2.073169400E-02 1.240802562E+00 1.220050730E+00 2.075183200E-02 1.130470000E-04 1.331850000E-04
320 1.235844389E+00 1.221642837E+00 1.420155200E-02 1.235729122E+00 1.221494889E+00 1.423423300E-02 1.152670000E-04 1.479480000E-04
325 1.224087375E+00 1.222135401E+00 1.951974000E-03 1.223974913E+00 1.221967656E+00 2.007257000E-03 1.124620000E-04 1.677450000E-04
330 1.201336899E+00 1.220707157E+00 -1.937025800E-02 1.201241684E+00 1.220516683E+00 -1.927499900E-02 9.521500000E-05 1.904740000E-04
335 1.160581880E+00 1.216540946E+00 -5.595906600E-02 1.160532748E+00 1.216324580E+00 -5.579183200E-02 4.913200000E-05 2.163660000E-04
340 1.093958197E+00 1.206069510E+00 -1.121113130E-01 1.093999340E+00 1.205832841E+00 -1.118335010E-01 -4.114300000E-05 2.366690000E-04
