N_Fe N_B T d Jsc_FeB Eta_FeB Voc_FeB FF_FeB
1.000000E+10 1.000E+17 340 1.800E-4 2.450602E-1 1.706420E+1 3.766080E-1 7.395790E+1
1.468000E+10 1.000E+17 340 1.800E-4 2.429720E-1 1.688480E+1 3.761810E-1 7.389330E+1
2.154000E+10 1.000E+17 340 1.800E-4 2.400297E-1 1.664750E+1 3.755770E-1 7.386640E+1
3.162000E+10 1.000E+17 340 1.800E-4 2.359547E-1 1.631990E+1 3.747340E-1 7.382890E+1
4.642000E+10 1.000E+17 340 1.800E-4 2.304410E-1 1.587850E+1 3.735840E-1 7.377740E+1
6.813000E+10 1.000E+17 340 1.800E-4 2.232059E-1 1.530250E+1 3.720510E-1 7.370800E+1
1.000000E+11 1.000E+17 340 1.800E-4 2.140694E-1 1.457970E+1 3.700670E-1 7.361640E+1
1.468000E+11 1.000E+17 340 1.800E-4 2.030441E-1 1.371370E+1 3.674770E-1 7.351830E+1
2.154000E+11 1.000E+17 340 1.800E-4 1.903835E-1 1.271830E+1 3.643910E-1 7.333200E+1
3.162000E+11 1.000E+17 340 1.800E-4 1.765433E-1 1.165130E+1 3.608300E-1 7.316130E+1
4.642000E+11 1.000E+17 340 1.800E-4 1.620566E-1 1.054680E+1 3.566690E-1 7.298800E+1
6.813000E+11 1.000E+17 340 1.800E-4 1.473975E-1 9.434000E+0 3.520870E-1 7.271400E+1
1.000000E+12 1.000E+17 340 1.800E-4 1.329168E-1 8.356800E+0 3.469680E-1 7.248260E+1
1.468000E+12 1.000E+17 340 1.800E-4 1.188613E-1 7.319300E+0 3.414030E-1 7.214780E+1
2.154000E+12 1.000E+17 340 1.800E-4 1.054238E-1 6.349400E+0 3.352590E-1 7.185840E+1
3.162000E+12 1.000E+17 340 1.800E-4 9.276940E-2 5.446800E+0 3.286790E-1 7.145410E+1
4.642000E+12 1.000E+17 340 1.800E-4 8.103295E-2 4.627100E+0 3.215830E-1 7.102600E+1
6.813000E+12 1.000E+17 340 1.800E-4 7.030614E-2 3.897300E+0 3.139850E-1 7.062000E+1
1.000000E+13 1.000E+17 340 1.800E-4 6.063558E-2 3.251600E+0 3.059770E-1 7.010420E+1
1.468000E+13 1.000E+17 340 1.800E-4 5.202437E-2 2.691600E+0 2.975880E-1 6.954330E+1
2.154000E+13 1.000E+17 340 1.800E-4 4.444038E-2 2.214400E+0 2.888460E-1 6.900320E+1
3.162000E+13 1.000E+17 340 1.800E-4 3.782661E-2 1.808400E+0 2.797870E-1 6.834820E+1
4.642000E+13 1.000E+17 340 1.800E-4 3.210543E-2 1.468200E+0 2.704200E-1 6.764540E+1
6.813000E+13 1.000E+17 340 1.800E-4 2.719320E-2 1.186000E+0 2.608070E-1 6.688960E+1
1.000000E+14 1.000E+17 340 1.800E-4 2.300187E-2 9.537000E-1 2.509930E-1 6.607710E+1
