-0.0891 -9.5955E-0006
-0.0389 -4.6499E-0006
0.0109  1.4832E-0006
0.0101  1.3484E-0006
0.0204  2.7933E-0006
0.0312  4.4698E-0006
0.0405  6.2502E-0006
0.0505  7.9021E-0006
0.0609  1.0108E-0005
0.0706  1.2215E-0005
0.0814  1.4955E-0005
0.0906  1.7556E-0005
0.1006  2.0731E-0005
0.1107  2.4401E-0005
0.1208  2.8436E-0005
0.1317  3.3055E-0005
0.1408  3.8298E-0005
0.1509  4.4331E-0005
0.1609  5.1156E-0005
0.1709  5.8970E-0005
0.1807  6.7839E-0005
0.1907  7.8090E-0005
0.2012  9.2563E-0005
0.2108  1.0352E-0004
0.2213  1.1920E-0004
0.2307  1.3729E-0004
0.2408  1.5799E-0004
0.2508  1.8171E-0004
0.2607  2.0884E-0004
0.2708  2.4040E-0004
0.2808  2.7548E-0004
0.2907  3.1598E-0004
0.3015  3.6583E-0004
0.3108  4.1437E-0004
0.3215  4.7970E-0004
0.3308  5.4503E-0004
0.3409  6.2643E-0004
0.3511  7.2090E-0004
0.3612  8.3246E-0004
0.3713  9.6010E-0004
0.3814  1.1129E-0003
0.3915  1.2938E-0003
0.4023  1.5269E-0003
0.4122  1.7671E-0003
0.4213  2.0737E-0003
0.4312  2.4475E-0003
0.4413  2.8918E-0003
0.4514  3.4656E-0003
0.4606  4.0358E-0003
0.4698  4.7721E-0003
0.4801  5.6975E-0003
0.4896  6.7025E-0003
0.4999  7.9264E-0003
0.5098  9.2697E-0003
0.5199  1.0712E-0002
0.5299  1.2474E-0002
0.5409  1.4503E-0002
0.5517  1.6653E-0002
0.5623  1.8961E-0002
