Bo Fe nFsrh nFBsrh dnsrh nF nFB dn dnF dnFB
1.500000000E+01 1.000000000E+01 1.133080551E+00 1.191617483E+00 -5.853693200E-02 1.132613216E+00 1.189301016E+00 -5.668780000E-02 4.673350000E-04 2.316467000E-03
1.500000000E+01 1.016672606E+01 1.133660594E+00 1.191641215E+00 -5.798062100E-02 1.133343527E+00 1.190024004E+00 -5.668047700E-02 3.170670000E-04 1.617211000E-03
1.500000000E+01 1.033324570E+01 1.134499427E+00 1.191675915E+00 -5.717648800E-02 1.134283605E+00 1.190553887E+00 -5.627028200E-02 2.158220000E-04 1.122028000E-03
1.500000000E+01 1.049996187E+01 1.135704238E+00 1.191726598E+00 -5.602236000E-02 1.135556802E+00 1.190951449E+00 -5.539464700E-02 1.474360000E-04 7.751490000E-04
1.500000000E+01 1.066670514E+01 1.137417645E+00 1.191800459E+00 -5.438281400E-02 1.137316468E+00 1.191266342E+00 -5.394987400E-02 1.011770000E-04 5.341170000E-04
1.500000000E+01 1.083333839E+01 1.139819837E+00 1.191907769E+00 -5.208793200E-02 1.139749960E+00 1.191540140E+00 -5.179018000E-02 6.987700000E-05 3.676290000E-04
1.500000000E+01 1.100000000E+01 1.143119818E+00 1.192062992E+00 -4.894317400E-02 1.143071084E+00 1.191809867E+00 -4.873878300E-02 4.873400000E-05 2.531250000E-04
1.500000000E+01 1.116672606E+01 1.147525048E+00 1.192286078E+00 -4.476103000E-02 1.147490542E+00 1.192111480E+00 -4.462093800E-02 3.450600000E-05 1.745980000E-04
1.500000000E+01 1.133324570E+01 1.153177772E+00 1.192632660E+00 -3.945488800E-02 1.153152793E+00 1.192509947E+00 -3.935715400E-02 2.497900000E-05 1.227130000E-04
1.500000000E+01 1.149996187E+01 1.160057779E+00 1.193077631E+00 -3.301985200E-02 1.160039112E+00 1.192992252E+00 -3.295314000E-02 1.866700000E-05 8.537900000E-05
1.500000000E+01 1.166670514E+01 1.167884857E+00 1.193693088E+00 -2.580823100E-02 1.167870372E+00 1.193633239E+00 -2.576286700E-02 1.448500000E-05 5.984900000E-05
1.500000000E+01 1.183333839E+01 1.176101981E+00 1.194528701E+00 -1.842672000E-02 1.176090326E+00 1.194486250E+00 -1.839592400E-02 1.165500000E-05 4.245100000E-05
1.500000000E+01 1.200000000E+01 1.184021180E+00 1.195638279E+00 -1.161709900E-02 1.184011522E+00 1.195607667E+00 -1.159614500E-02 9.658000000E-06 3.061200000E-05
1.500000000E+01 1.216672606E+01 1.191098708E+00 1.197089965E+00 -5.991257000E-03 1.191090575E+00 1.197067344E+00 -5.976769000E-03 8.133000000E-06 2.262100000E-05
1.500000000E+01 1.233324570E+01 1.197146684E+00 1.198907608E+00 -1.760924000E-03 1.197139788E+00 1.198890480E+00 -1.750692000E-03 6.896000000E-06 1.712800000E-05
1.500000000E+01 1.249996187E+01 1.202311352E+00 1.201157245E+00 1.154107000E-03 1.202305478E+00 1.201143840E+00 1.161638000E-03 5.874000000E-06 1.340500000E-05
1.500000000E+01 1.266670514E+01 1.206877184E+00 1.203823702E+00 3.053482000E-03 1.206872146E+00 1.203812905E+00 3.059241000E-03 5.038000000E-06 1.079700000E-05
1.500000000E+01 1.283333839E+01 1.211091533E+00 1.206932249E+00 4.159284000E-03 1.211087180E+00 1.206923286E+00 4.163894000E-03 4.353000000E-06 8.963000000E-06
1.500000000E+01 1.300000000E+01 1.215100930E+00 1.210424525E+00 4.676405000E-03 1.215097135E+00 1.210416927E+00 4.680208000E-03 3.795000000E-06 7.598000000E-06
1.524993176E+01 1.000000000E+01 1.194579927E+00 1.198253936E+00 -3.674009000E-03 1.192814975E+00 1.194954700E+00 -2.139725000E-03 1.764952000E-03 3.299236000E-03
1.524993176E+01 1.016672606E+01 1.194788976E+00 1.198279247E+00 -3.490271000E-03 1.193573178E+00 1.195957193E+00 -2.384015000E-03 1.215798000E-03 2.322054000E-03
1.524993176E+01 1.033324570E+01 1.195091295E+00 1.198316282E+00 -3.224987000E-03 1.194255818E+00 1.196695021E+00 -2.439203000E-03 8.354770000E-04 1.621261000E-03
1.524993176E+01 1.049996187E+01 1.195525614E+00 1.198370417E+00 -2.844803000E-03 1.194952267E+00 1.197244922E+00 -2.292655000E-03 5.733470000E-04 1.125495000E-03
1.524993176E+01 1.066670514E+01 1.196143552E+00 1.198449439E+00 -2.305887000E-03 1.195750216E+00 1.197670953E+00 -1.920737000E-03 3.933360000E-04 7.784860000E-04
1.524993176E+01 1.083333839E+01 1.197010714E+00 1.198564488E+00 -1.553774000E-03 1.196740645E+00 1.198026967E+00 -1.286322000E-03 2.700690000E-04 5.375210000E-04
1.524993176E+01 1.100000000E+01 1.198204261E+00 1.198731411E+00 -5.271500000E-04 1.198018410E+00 1.198360258E+00 -3.418480000E-04 1.858510000E-04 3.711530000E-04
1.524993176E+01 1.116672606E+01 1.199803757E+00 1.198972373E+00 8.313840000E-04 1.199675293E+00 1.198715592E+00 9.597010000E-04 1.284640000E-04 2.567810000E-04
1.524993176E+01 1.133324570E+01 1.201872098E+00 1.199341200E+00 2.530898000E-03 1.201782655E+00 1.199159214E+00 2.623441000E-03 8.944300000E-05 1.819860000E-04
1.524993176E+01 1.149996187E+01 1.204427380E+00 1.199839250E+00 4.588130000E-03 1.204364396E+00 1.199710287E+00 4.654109000E-03 6.298400000E-05 1.289630000E-04
1.524993176E+01 1.166670514E+01 1.207416649E+00 1.200514391E+00 6.902258000E-03 1.207371552E+00 1.200423889E+00 6.947663000E-03 4.509700000E-05 9.050200000E-05
1.524993176E+01 1.183333839E+01 1.210713989E+00 1.201450193E+00 9.263796000E-03 1.210680981E+00 1.201385070E+00 9.295911000E-03 3.300800000E-05 6.512300000E-05
1.524993176E+01 1.200000000E+01 1.214161303E+00 1.202710108E+00 1.145119500E-02 1.214136498E+00 1.202662446E+00 1.147405200E-02 2.480500000E-05 4.766200000E-05
1.524993176E+01 1.216672606E+01 1.217636590E+00 1.204359433E+00 1.327715700E-02 1.217617395E+00 1.204324087E+00 1.329330800E-02 1.919500000E-05 3.534600000E-05
1.524993176E+01 1.233324570E+01 1.221099029E+00 1.206450401E+00 1.464862800E-02 1.221083731E+00 1.206423485E+00 1.466024600E-02 1.529800000E-05 2.691600000E-05
1.524993176E+01 1.249996187E+01 1.224576825E+00 1.209041146E+00 1.553567900E-02 1.224564284E+00 1.209019702E+00 1.554458200E-02 1.254100000E-05 2.144400000E-05
1.524993176E+01 1.266670514E+01 1.228120722E+00 1.212108456E+00 1.601226600E-02 1.228110192E+00 1.212090963E+00 1.601922900E-02 1.053000000E-05 1.749300000E-05
1.524993176E+01 1.283333839E+01 1.231769711E+00 1.215624030E+00 1.614568100E-02 1.231760707E+00 1.215609356E+00 1.615135100E-02 9.004000000E-06 1.467400000E-05
1.524993176E+01 1.300000000E+01 1.235543867E+00 1.219532389E+00 1.601147800E-02 1.235536079E+00 1.219519846E+00 1.601623300E-02 7.788000000E-06 1.254300000E-05
1.549996187E+01 1.000000000E+01 1.219685078E+00 1.202617853E+00 1.706722500E-02 1.216324675E+00 1.198132352E+00 1.819232300E-02 3.360403000E-03 4.485501000E-03
1.549996187E+01 1.016672606E+01 1.219780998E+00 1.202652878E+00 1.712812000E-02 1.217435333E+00 1.199468666E+00 1.796666700E-02 2.345665000E-03 3.184212000E-03
1.549996187E+01 1.033324570E+01 1.219920119E+00 1.202704087E+00 1.721603200E-02 1.218291858E+00 1.200465080E+00 1.782677800E-02 1.628261000E-03 2.239007000E-03
1.549996187E+01 1.049996187E+01 1.220120857E+00 1.202819691E+00 1.730116600E-02 1.218994899E+00 1.201222763E+00 1.777213600E-02 1.125958000E-03 1.596928000E-03
1.549996187E+01 1.066670514E+01 1.220408331E+00 1.202932586E+00 1.747574500E-02 1.219631362E+00 1.201818596E+00 1.781276600E-02 7.769690000E-04 1.113990000E-03
1.549996187E+01 1.083333839E+01 1.220815677E+00 1.203093809E+00 1.772186800E-02 1.220279748E+00 1.202320630E+00 1.795911800E-02 5.359290000E-04 7.731790000E-04
1.549996187E+01 1.100000000E+01 1.221384409E+00 1.203323190E+00 1.806121900E-02 1.221014218E+00 1.202787321E+00 1.822689700E-02 3.701910000E-04 5.358690000E-04
1.549996187E+01 1.116672606E+01 1.222162859E+00 1.203648254E+00 1.851460500E-02 1.221906219E+00 1.203276604E+00 1.862961500E-02 2.566400000E-04 3.716500000E-04
