Bo Fe nFsrh nFBsrh dnsrh nF nFB dn dnF dnFB
1.500000000E+01 1.000000000E+01 1.154234118E+00 1.197473710E+00 -4.323959200E-02 1.153529260E+00 1.194263087E+00 -4.073382700E-02 7.048580000E-04 3.210623000E-03
1.500000000E+01 1.016672606E+01 1.154466608E+00 1.197485346E+00 -4.301873800E-02 1.153986367E+00 1.195216396E+00 -4.123002900E-02 4.802410000E-04 2.268950000E-03
1.500000000E+01 1.033324570E+01 1.154805234E+00 1.197502385E+00 -4.269715100E-02 1.154477682E+00 1.195914445E+00 -4.143676300E-02 3.275520000E-04 1.587940000E-03
1.500000000E+01 1.049996187E+01 1.155296687E+00 1.197527338E+00 -4.223065100E-02 1.155072952E+00 1.196423903E+00 -4.135095100E-02 2.237350000E-04 1.103435000E-03
1.500000000E+01 1.066670514E+01 1.156006256E+00 1.197563852E+00 -4.155759600E-02 1.155853128E+00 1.196800850E+00 -4.094772200E-02 1.531280000E-04 7.630020000E-04
1.500000000E+01 1.083333839E+01 1.157023044E+00 1.197617215E+00 -4.059417100E-02 1.156917949E+00 1.197091227E+00 -4.017327800E-02 1.050950000E-04 5.259880000E-04
1.500000000E+01 1.100000000E+01 1.158464269E+00 1.197695064E+00 -3.923079500E-02 1.158391825E+00 1.197333006E+00 -3.894118100E-02 7.244400000E-05 3.620580000E-04
1.500000000E+01 1.116672606E+01 1.160475375E+00 1.197808325E+00 -3.733295000E-02 1.160425119E+00 1.197559114E+00 -3.713399500E-02 5.025600000E-05 2.492110000E-04
1.500000000E+01 1.133324570E+01 1.163220146E+00 1.197972454E+00 -3.475230800E-02 1.163184927E+00 1.197800683E+00 -3.461575600E-02 3.521900000E-05 1.717710000E-04
1.500000000E+01 1.149996187E+01 1.166852052E+00 1.198209001E+00 -3.135694900E-02 1.166826986E+00 1.198090245E+00 -3.126325900E-02 2.506600000E-05 1.187560000E-04
1.500000000E+01 1.166670514E+01 1.171459514E+00 1.198547320E+00 -2.708780600E-02 1.171441276E+00 1.198464805E+00 -2.702352900E-02 1.823800000E-05 8.251500000E-05
1.500000000E+01 1.183333839E+01 1.176990117E+00 1.199026244E+00 -2.203612700E-02 1.176976445E+00 1.198968477E+00 -2.199203200E-02 1.367200000E-05 5.776700000E-05
1.500000000E+01 1.200000000E+01 1.183188365E+00 1.199695153E+00 -1.650678800E-02 1.183177755E+00 1.199654268E+00 -1.647651300E-02 1.061000000E-05 4.088500000E-05
1.500000000E+01 1.216672606E+01 1.189612408E+00 1.200613700E+00 -1.100129200E-02 1.189603886E+00 1.200584332E+00 -1.098044600E-02 8.522000000E-06 2.936800000E-05
1.500000000E+01 1.233324570E+01 1.195774731E+00 1.201849516E+00 -6.074785000E-03 1.195767692E+00 1.201828007E+00 -6.060315000E-03 7.039000000E-06 2.150900000E-05
1.500000000E+01 1.249996187E+01 1.201346309E+00 1.203473026E+00 -2.126717000E-03 1.201340382E+00 1.203456886E+00 -2.116504000E-03 5.927000000E-06 1.614000000E-05
1.500000000E+01 1.266670514E+01 1.206268415E+00 1.205548514E+00 7.199010000E-04 1.206263364E+00 1.205536061E+00 7.273030000E-04 5.051000000E-06 1.245300000E-05
1.500000000E+01 1.283333839E+01 1.210686061E+00 1.208109641E+00 2.576420000E-03 1.210681718E+00 1.208099746E+00 2.581972000E-03 4.343000000E-06 9.895000000E-06
1.500000000E+01 1.300000000E+01 1.214790887E+00 1.211188800E+00 3.602087000E-03 1.214787132E+00 1.211180717E+00 3.606415000E-03 3.755000000E-06 8.083000000E-06
1.524993176E+01 1.000000000E+01 1.204577194E+00 1.203798143E+00 7.790510000E-04 1.202327674E+00 1.199330751E+00 2.996923000E-03 2.249520000E-03 4.467392000E-03
1.524993176E+01 1.016672606E+01 1.204661967E+00 1.203811522E+00 8.504450000E-04 1.203099506E+00 1.200618164E+00 2.481342000E-03 1.562461000E-03 3.193358000E-03
1.524993176E+01 1.033324570E+01 1.204785488E+00 1.203831114E+00 9.543740000E-04 1.203705382E+00 1.201575966E+00 2.129416000E-03 1.080106000E-03 2.255148000E-03
1.524993176E+01 1.049996187E+01 1.204964860E+00 1.203859808E+00 1.105052000E-03 1.204220614E+00 1.202281855E+00 1.938759000E-03 7.442460000E-04 1.577953000E-03
1.524993176E+01 1.066670514E+01 1.205224096E+00 1.203901825E+00 1.322271000E-03 1.204712231E+00 1.202804935E+00 1.907296000E-03 5.118650000E-04 1.096890000E-03
1.524993176E+01 1.083333839E+01 1.205596131E+00 1.203963284E+00 1.632847000E-03 1.205244300E+00 1.203204023E+00 2.040277000E-03 3.518310000E-04 7.592610000E-04
1.524993176E+01 1.100000000E+01 1.206124733E+00 1.204053053E+00 2.071680000E-03 1.205882721E+00 1.203528658E+00 2.354063000E-03 2.420120000E-04 5.243950000E-04
1.524993176E+01 1.116672606E+01 1.206865157E+00 1.204183879E+00 2.681278000E-03 1.206698312E+00 1.203821830E+00 2.876482000E-03 1.668450000E-04 3.620490000E-04
1.524993176E+01 1.133324570E+01 1.207881929E+00 1.204373938E+00 3.507991000E-03 1.207766426E+00 1.204123605E+00 3.642821000E-03 1.155030000E-04 2.503330000E-04
1.524993176E+01 1.149996187E+01 1.209241091E+00 1.204648775E+00 4.592316000E-03 1.209160580E+00 1.204475076E+00 4.685504000E-03 8.051100000E-05 1.736990000E-04
1.524993176E+01 1.166670514E+01 1.210994967E+00 1.205043622E+00 5.951345000E-03 1.210938260E+00 1.204922380E+00 6.015880000E-03 5.670700000E-05 1.212420000E-04
1.524993176E+01 1.183333839E+01 1.213161437E+00 1.205605716E+00 7.555721000E-03 1.213120880E+00 1.205520321E+00 7.600559000E-03 4.055700000E-05 8.539500000E-05
1.524993176E+01 1.200000000E+01 1.215707697E+00 1.206395893E+00 9.311804000E-03 1.215678094E+00 1.206334974E+00 9.343120000E-03 2.960300000E-05 6.091900000E-05
1.524993176E+01 1.216672606E+01 1.218555251E+00 1.207488105E+00 1.106714600E-02 1.218533082E+00 1.207443889E+00 1.108919300E-02 2.216900000E-05 4.421600000E-05
1.524993176E+01 1.233324570E+01 1.221614311E+00 1.208964935E+00 1.264937600E-02 1.221597225E+00 1.208932127E+00 1.266509800E-02 1.708600000E-05 3.280800000E-05
1.524993176E+01 1.249996187E+01 1.224828107E+00 1.210907406E+00 1.392070100E-02 1.224814532E+00 1.210882400E+00 1.393213200E-02 1.357500000E-05 2.500600000E-05
1.524993176E+01 1.266670514E+01 1.228189801E+00 1.213379086E+00 1.481071500E-02 1.228178707E+00 1.213359462E+00 1.481924500E-02 1.109400000E-05 1.962400000E-05
1.524993176E+01 1.283333839E+01 1.231719780E+00 1.216408370E+00 1.531141000E-02 1.231710490E+00 1.216392513E+00 1.531797700E-02 9.290000000E-06 1.585700000E-05
1.524993176E+01 1.300000000E+01 1.235431488E+00 1.219976957E+00 1.545453100E-02 1.235423575E+00 1.219963819E+00 1.545975600E-02 7.913000000E-06 1.313800000E-05
1.549996187E+01 1.000000000E+01 1.226492960E+00 1.208005312E+00 1.848764800E-02 1.222242122E+00 1.202091463E+00 2.015065900E-02 4.250838000E-03 5.913849000E-03
1.549996187E+01 1.016672606E+01 1.226535402E+00 1.208024049E+00 1.851135300E-02 1.223526265E+00 1.203746580E+00 1.977968500E-02 3.009137000E-03 4.277469000E-03
1.549996187E+01 1.033324570E+01 1.226597343E+00 1.208051482E+00 1.854586100E-02 1.224486592E+00 1.205000809E+00 1.948578300E-02 2.110751000E-03 3.050673000E-03
1.549996187E+01 1.049996187E+01 1.226687532E+00 1.208091647E+00 1.859588500E-02 1.225217111E+00 1.205940110E+00 1.927700100E-02 1.470421000E-03 2.151537000E-03
1.549996187E+01 1.066670514E+01 1.226818423E+00 1.208150411E+00 1.866801200E-02 1.225798862E+00 1.206645389E+00 1.915347300E-02 1.019561000E-03 1.505022000E-03
1.549996187E+01 1.083333839E+01 1.227007407E+00 1.208236275E+00 1.877113200E-02 1.226302323E+00 1.207189182E+00 1.911314100E-02 7.050840000E-04 1.047093000E-03
1.549996187E+01 1.100000000E+01 1.227278331E+00 1.208361495E+00 1.891683600E-02 1.226791062E+00 1.207635099E+00 1.915596300E-02 4.872690000E-04 7.263960000E-04
1.549996187E+01 1.116672606E+01 1.227662828E+00 1.208543565E+00 1.911926300E-02 1.227325645E+00 1.208039916E+00 1.928572900E-02 3.371830000E-04 5.036490000E-04
1.549996187E+01 1.133324570E+01 1.228201042E+00 1.208807193E+00 1.939384900E-02 1.227966886E+00 1.208457335E+00 1.950955100E-02 2.341560000E-04 3.498580000E-04
1.549996187E+01 1.149996187E+01 1.228940779E+00 1.209186606E+00 1.975417300E-02 1.228777144E+00 1.208942489E+00 1.983465500E-02 1.636350000E-04 2.441170000E-04
1.549996187E+01 1.166670514E+01 1.229934210E+00 1.209727996E+00 2.020621400E-02 1.229818733E+00 1.209556372E+00 2.026236100E-02 1.154770000E-04 1.716240000E-04
1.549996187E+01 1.183333839E+01 1.231232005E+00 1.210491398E+00 2.074060700E-02 1.231149345E+00 1.210369365E+00 2.077998000E-02 8.266000000E-05 1.220330000E-04
1.549996187E+01 1.200000000E+01 1.232876863E+00 1.211550629E+00 2.132623400E-02 1.232816548E+00 1.211462482E+00 2.135406600E-02 6.031500000E-05 8.814700000E-05
1.549996187E+01 1.216672606E+01 1.234899911E+00 1.212989504E+00 2.191040700E-02 1.234854803E+00 1.212924491E+00 2.193031200E-02 4.510800000E-05 6.501300000E-05
1.549996187E+01 1.233324570E+01 1.237321571E+00 1.214892428E+00 2.242914300E-02 1.237286854E+00 1.214843241E+00 2.244361300E-02 3.471700000E-05 4.918700000E-05
1.549996187E+01 1.249996187E+01 1.240152819E+00 1.217329304E+00 2.282351500E-02 1.240125270E+00 1.217290993E+00 2.283427700E-02 2.754900000E-05 3.831100000E-05
1.549996187E+01 1.266670514E+01 1.243391243E+00 1.220337996E+00 2.305324700E-02 1.243368743E+00 1.220307267E+00 2.306147600E-02 2.250000000E-05 3.072900000E-05
1.549996187E+01 1.283333839E+01 1.247014301E+00 1.223911726E+00 2.310257500E-02 1.246995486E+00 1.223886415E+00 2.310907100E-02 1.881500000E-05 2.531100000E-05
1.549996187E+01 1.300000000E+01 1.250979514E+00 1.227999605E+00 2.297990900E-02 1.250963516E+00 1.227978330E+00 2.298518600E-02 1.599800000E-05 2.127500000E-05
1.574996808E+01 1.000000000E+01 1.240580689E+00 1.214987394E+00 2.559329500E-02 1.233309044E+00 1.207555174E+00 2.575387000E-02 7.271645000E-03 7.432220000E-03
1.574996808E+01 1.016672606E+01 1.240614368E+00 1.215015278E+00 2.559909000E-02 1.235325581E+00 1.209592105E+00 2.573347600E-02 5.288787000E-03 5.423173000E-03
1.574996808E+01 1.033324570E+01 1.240663606E+00 1.215056076E+00 2.560753000E-02 1.236870520E+00 1.211156580E+00 2.571394000E-02 3.793086000E-03 3.899496000E-03
1.574996808E+01 1.049996187E+01 1.240735471E+00 1.215115740E+00 2.561973100E-02 1.238046587E+00 1.212345944E+00 2.570064300E-02 2.688884000E-03 2.769796000E-03
1.574996808E+01 1.066670514E+01 1.240840157E+00 1.215202888E+00 2.563726900E-02 1.238950659E+00 1.213253632E+00 2.569702700E-02 1.889498000E-03 1.949256000E-03
1.574996808E+01 1.083333839E+01 1.240992137E+00 1.215329913E+00 2.566222400E-02 1.239672061E+00 1.213966575E+00 2.570548600E-02 1.320076000E-03 1.363338000E-03
