T nFsrh nFBsrh dnsrh nF nFB dn dnF dnFB
290 1.255883893E+00 1.222860784E+00 3.302310900E-02 1.255476729E+00 1.222618004E+00 3.285872500E-02 4.071640000E-04 2.427800000E-04
295 1.256377562E+00 1.224297644E+00 3.207991800E-02 1.256021101E+00 1.224069077E+00 3.195202400E-02 3.564610000E-04 2.285670000E-04
300 1.257595379E+00 1.226218305E+00 3.137707400E-02 1.257280675E+00 1.225998749E+00 3.128192600E-02 3.147040000E-04 2.195560000E-04
305 1.259367158E+00 1.228235430E+00 3.113172800E-02 1.259083334E+00 1.228022877E+00 3.106045700E-02 2.838240000E-04 2.125530000E-04
310 1.261475311E+00 1.230970323E+00 3.050498800E-02 1.261211490E+00 1.230748576E+00 3.046291400E-02 2.638210000E-04 2.217470000E-04
315 1.262986687E+00 1.233543557E+00 2.944313000E-02 1.262731897E+00 1.233316388E+00 2.941550900E-02 2.547900000E-04 2.271690000E-04
320 1.263394967E+00 1.235677517E+00 2.771745000E-02 1.263139730E+00 1.235432779E+00 2.770695100E-02 2.552370000E-04 2.447380000E-04
325 1.261713966E+00 1.237856948E+00 2.385701800E-02 1.261452260E+00 1.237588107E+00 2.386415300E-02 2.617060000E-04 2.688410000E-04
330 1.256021076E+00 1.239452904E+00 1.656817200E-02 1.255752968E+00 1.239146377E+00 1.660659100E-02 2.681080000E-04 3.065270000E-04
335 1.243401187E+00 1.239708031E+00 3.693156000E-03 1.243138631E+00 1.239359014E+00 3.779617000E-03 2.625560000E-04 3.490170000E-04
340 1.219171828E+00 1.238937595E+00 -1.976576700E-02 1.218945833E+00 1.238537037E+00 -1.959120400E-02 2.259950000E-04 4.005580000E-04
