N_B d154 d184 d214 d244
d 150 180 210 240
1.500000000E+01 1.034761568E+00 1.033846575E+00 1.033140915E+00 1.032561720E+00
1.600000000E+01 1.240292742E+00 1.231506275E+00 1.221636499E+00 1.215184667E+00
1.700000000E+01 1.337842026E+00 1.334415493E+00 1.331033747E+00 1.328947586E+00
1.549996187E+01 1.011759993E+00 1.010493218E+00 1.009603571E+00 1.008921211E+00
1.649996187E+01 1.296272757E+00 1.292770119E+00 1.288741625E+00 1.285062806E+00
1.674996808E+01 1.317337627E+00 1.312680723E+00 1.309813901E+00 1.306631748E+00
1.624993176E+01 1.274648221E+00 1.269240557E+00 1.263955245E+00 1.258773714E+00
1.574996808E+01 1.164000615E+00 1.146350418E+00 1.130281310E+00 1.116359641E+00
1.524993176E+01 1.016673084E+00 1.015654297E+00 1.014894370E+00 1.014297964E+00
