N_Fe N_B T d n_Fe n_Fe_SRH
1.000000E+10 1.000E+17 290 2.400E-4 1.262036160E+00 1.315050125E+00
1.468000E+10 1.000E+17 290 2.400E-4 1.266955572E+00 1.316052570E+00
2.154000E+10 1.000E+17 290 2.400E-4 1.270430725E+00 1.316561830E+00
3.162000E+10 1.000E+17 290 2.400E-4 1.272866104E+00 1.316596699E+00
4.642000E+10 1.000E+17 290 2.400E-4 1.285708713E+00 1.316645689E+00
6.813000E+10 1.000E+17 290 2.400E-4 1.288038325E+00 1.316713392E+00
1.000000E+11 1.000E+17 290 2.400E-4 1.296443469E+00 1.316804694E+00
1.468000E+11 1.000E+17 290 2.400E-4 1.297156044E+00 1.316923878E+00
2.154000E+11 1.000E+17 290 2.400E-4 1.310834548E+00 1.317073040E+00
3.162000E+11 1.000E+17 290 2.400E-4 1.316678071E+00 1.323796757E+00
4.642000E+11 1.000E+17 290 2.400E-4 1.317086275E+00 1.330919244E+00
6.813000E+11 1.000E+17 290 2.400E-4 1.330913817E+00 1.331162792E+00
1.000000E+12 1.000E+17 290 2.400E-4 1.331263664E+00 1.331418582E+00
1.468000E+12 1.000E+17 290 2.400E-4 1.331498711E+00 1.345089968E+00
2.154000E+12 1.000E+17 290 2.400E-4 1.348819170E+00 1.355516491E+00
3.162000E+12 1.000E+17 290 2.400E-4 1.360993613E+00 1.361040921E+00
4.642000E+12 1.000E+17 290 2.400E-4 1.362813532E+00 1.371024978E+00
6.813000E+12 1.000E+17 290 2.400E-4 1.375195813E+00 1.375216858E+00
1.000000E+13 1.000E+17 290 2.400E-4 1.375334975E+00 1.375348156E+00
