X Y Yfit
1.080E+3 3.165E-8 3.170E-8 5.550E+2 5.550E+2
1.320E+3 3.133E-8 3.173E-8 5.550E+2 5.550E+2
1.680E+3 3.123E-8 3.179E-8 5.550E+2 5.550E+2
1.920E+3 3.203E-8 3.182E-8 5.550E+2 5.550E+2
2.160E+3 3.232E-8 3.186E-8 5.550E+2 5.550E+2
2.520E+3 3.139E-8 3.191E-8 5.550E+2 5.550E+2
2.880E+3 3.190E-8 3.196E-8 5.550E+2 5.550E+2
3.240E+3 3.251E-8 3.201E-8 5.550E+2 5.550E+2
4.920E+3 3.243E-8 3.224E-8 5.550E+2 5.550E+2
5.400E+3 3.257E-8 3.231E-8 5.550E+2 5.550E+2
5.940E+3 3.309E-8 3.238E-8 5.550E+2 5.550E+2
6.600E+3 3.189E-8 3.246E-8 5.550E+2 5.550E+2
7.200E+3 3.308E-8 3.254E-8 5.550E+2 5.550E+2
7.800E+3 3.217E-8 3.261E-8 5.550E+2 5.550E+2
8.460E+3 3.295E-8 3.269E-8 5.550E+2 5.550E+2
9.000E+3 3.254E-8 3.275E-8 5.550E+2 5.550E+2
9.600E+3 3.342E-8 3.282E-8 5.550E+2 5.550E+2
1.014E+4 3.301E-8 3.289E-8 5.550E+2 5.550E+2
1.086E+4 3.302E-8 3.297E-8 5.550E+2 5.550E+2
1.158E+4 3.308E-8 3.305E-8 5.550E+2 5.550E+2
1.254E+4 3.351E-8 3.315E-8 5.550E+2 5.550E+2
1.326E+4 3.261E-8 3.322E-8 5.550E+2 5.550E+2
1.377E+4 3.251E-8 3.327E-8 5.550E+2 5.550E+2
1.440E+4 3.363E-8 3.334E-8 5.550E+2 5.550E+2
1.560E+4 3.371E-8 3.345E-8 5.550E+2 5.550E+2
1.620E+4 3.325E-8 3.351E-8 5.550E+2 5.550E+2
1.686E+4 3.290E-8 3.357E-8 5.550E+2 5.550E+2
1.797E+4 3.343E-8 3.367E-8 5.550E+2 5.550E+2
1.914E+4 3.407E-8 3.377E-8 5.550E+2 5.550E+2
1.974E+4 3.379E-8 3.382E-8 5.550E+2 5.550E+2
2.100E+4 3.443E-8 3.392E-8 5.550E+2 5.550E+2
2.154E+4 3.400E-8 3.396E-8 5.550E+2 5.550E+2
