N_Fe N_B T d Jsc_FeB Eta_FeB Voc_FeB FF_FeB
1.000000E+10 1.000E+15 315 3.800E-4 3.838022E+1 1.734700E+1 5.727530E-1 7.891340E+1
1.468000E+10 1.000E+15 315 3.800E-4 3.836325E+1 1.729050E+1 5.714990E-1 7.886350E+1
2.154000E+10 1.000E+15 315 3.800E-4 3.833852E+1 1.721170E+1 5.697320E-1 7.879860E+1
3.162000E+10 1.000E+15 315 3.800E-4 3.830263E+1 1.709870E+1 5.672500E-1 7.869740E+1
4.642000E+10 1.000E+15 315 3.800E-4 3.825081E+1 1.695670E+1 5.639480E-1 7.860710E+1
6.813000E+10 1.000E+15 315 3.800E-4 3.817650E+1 1.677430E+1 5.596750E-1 7.850790E+1
1.000000E+11 1.000E+15 315 3.800E-4 3.807107E+1 1.654050E+1 5.542780E-1 7.838390E+1
1.468000E+11 1.000E+15 315 3.800E-4 3.792365E+1 1.626680E+1 5.478900E-1 7.828860E+1
2.154000E+11 1.000E+15 315 3.800E-4 3.772161E+1 1.594100E+1 5.406840E-1 7.815930E+1
3.162000E+11 1.000E+15 315 3.800E-4 3.745208E+1 1.557260E+1 5.329380E-1 7.802040E+1
4.642000E+11 1.000E+15 315 3.800E-4 3.710478E+1 1.517440E+1 5.250430E-1 7.789080E+1
6.813000E+11 1.000E+15 315 3.800E-4 3.667583E+1 1.474130E+1 5.173220E-1 7.769510E+1
1.000000E+12 1.000E+15 315 3.800E-4 3.617078E+1 1.428960E+1 5.100080E-1 7.746110E+1
1.468000E+12 1.000E+15 315 3.800E-4 3.560437E+1 1.383730E+1 5.031810E-1 7.723670E+1
2.154000E+12 1.000E+15 315 3.800E-4 3.499557E+1 1.338050E+1 4.968770E-1 7.695030E+1
3.162000E+12 1.000E+15 315 3.800E-4 3.436021E+1 1.293030E+1 4.910050E-1 7.664190E+1
4.642000E+12 1.000E+15 315 3.800E-4 3.370606E+1 1.249310E+1 4.854010E-1 7.635930E+1
6.813000E+12 1.000E+15 315 3.800E-4 3.303319E+1 1.205360E+1 4.799330E-1 7.603050E+1
1.000000E+13 1.000E+15 315 3.800E-4 3.233770E+1 1.162130E+1 4.744630E-1 7.574290E+1
1.468000E+13 1.000E+15 315 3.800E-4 3.161617E+1 1.118120E+1 4.689280E-1 7.541760E+1
2.154000E+13 1.000E+15 315 3.800E-4 3.086596E+1 1.074410E+1 4.632820E-1 7.513560E+1
3.162000E+13 1.000E+15 315 3.800E-4 3.008611E+1 1.029820E+1 4.575160E-1 7.481540E+1
4.642000E+13 1.000E+15 315 3.800E-4 2.927668E+1 9.854100E+0 4.516270E-1 7.452730E+1
6.813000E+13 1.000E+15 315 3.800E-4 2.843894E+1 9.402400E+0 4.456070E-1 7.419510E+1
1.000000E+14 1.000E+15 315 3.800E-4 2.757545E+1 8.948700E+0 4.394600E-1 7.384480E+1
