N_Fe N_B T d n_FeB n_FeB_SRH
1.000000E+10 3.162E+15 335 2.400E-4 1.062431416E+00 1.063286842E+00
1.468000E+10 3.162E+15 335 2.400E-4 1.063610743E+00 1.064170380E+00
2.154000E+10 3.162E+15 335 2.400E-4 1.065077913E+00 1.065452315E+00
3.162000E+10 3.162E+15 335 2.400E-4 1.067044513E+00 1.067302258E+00
4.642000E+10 3.162E+15 335 2.400E-4 1.069767455E+00 1.069951063E+00
6.813000E+10 3.162E+15 335 2.400E-4 1.073564638E+00 1.073700727E+00
1.000000E+11 3.162E+15 335 2.400E-4 1.078816473E+00 1.078922021E+00
1.468000E+11 3.162E+15 335 2.400E-4 1.085936710E+00 1.086022724E+00
2.154000E+11 3.162E+15 335 2.400E-4 1.095288065E+00 1.095361784E+00
3.162000E+11 3.162E+15 335 2.400E-4 1.107022693E+00 1.107088781E+00
4.642000E+11 3.162E+15 335 2.400E-4 1.120866776E+00 1.120927994E+00
6.813000E+11 3.162E+15 335 2.400E-4 1.135962190E+00 1.136019732E+00
1.000000E+12 3.162E+15 335 2.400E-4 1.150965546E+00 1.151019261E+00
1.468000E+12 3.162E+15 335 2.400E-4 1.164508295E+00 1.164557319E+00
2.154000E+12 3.162E+15 335 2.400E-4 1.175775039E+00 1.175818420E+00
3.162000E+12 3.162E+15 335 2.400E-4 1.184712686E+00 1.184750008E+00
4.642000E+12 3.162E+15 335 2.400E-4 1.191771654E+00 1.191803185E+00
6.813000E+12 3.162E+15 335 2.400E-4 1.197489997E+00 1.197516430E+00
1.000000E+13 3.162E+15 335 2.400E-4 1.202272241E+00 1.202294417E+00
