Fe nFsrh nFBsrh dnsrh nF nFB dn
1.000000E+10 1.164171149E+00 1.171103625E+00 -6.932476000E-03 1.147937845E+00 1.153329223E+00 -5.391378000E-03
1.468000E+10 1.164376116E+00 1.171173209E+00 -6.797093000E-03 1.153613581E+00 1.158624150E+00 -5.010569000E-03
2.154000E+10 1.164674341E+00 1.171275760E+00 -6.601419000E-03 1.157325770E+00 1.162502694E+00 -5.176924000E-03
3.162000E+10 1.165105948E+00 1.171422355E+00 -6.316407000E-03 1.159998764E+00 1.165330522E+00 -5.331758000E-03
4.642000E+10 1.165726692E+00 1.171637263E+00 -5.910571000E-03 1.162185466E+00 1.167425199E+00 -5.239733000E-03
6.813000E+10 1.166613150E+00 1.171945895E+00 -5.332745000E-03 1.164157848E+00 1.169040464E+00 -4.882616000E-03
1.000000E+11 1.167859621E+00 1.172388715E+00 -4.529094000E-03 1.166153647E+00 1.170385782E+00 -4.232135000E-03
1.468000E+11 1.168484232E+00 1.173014452E+00 -4.530220000E-03 1.167458170E+00 1.171632710E+00 -4.174540000E-03
2.154000E+11 1.169244651E+00 1.173889455E+00 -4.644804000E-03 1.168538500E+00 1.172933916E+00 -4.395416000E-03
3.162000E+11 1.170264221E+00 1.175082675E+00 -4.818454000E-03 1.169777170E+00 1.174419502E+00 -4.642332000E-03
4.642000E+11 1.176834268E+00 1.176664463E+00 1.698050000E-04 1.176269877E+00 1.176202201E+00 6.767600000E-05
6.813000E+11 1.182918747E+00 1.177875738E+00 5.043009000E-03 1.182600089E+00 1.177699847E+00 4.900242000E-03
1.000000E+12 1.189035167E+00 1.179520780E+00 9.514387000E-03 1.188808488E+00 1.179375960E+00 9.432528000E-03
1.468000E+12 1.191777137E+00 1.181793144E+00 9.983993000E-03 1.191645979E+00 1.181668647E+00 9.977332000E-03
2.154000E+12 1.199964288E+00 1.184782162E+00 1.518212600E-02 1.199816010E+00 1.184671048E+00 1.514496200E-02
3.162000E+12 1.207872394E+00 1.188615362E+00 1.925703200E-02 1.207797344E+00 1.188513069E+00 1.928427500E-02
4.642000E+12 1.210567605E+00 1.192491843E+00 1.807576200E-02 1.210514484E+00 1.192433267E+00 1.808121700E-02
6.813000E+12 1.213138446E+00 1.195314276E+00 1.782417000E-02 1.213100896E+00 1.195272404E+00 1.782849200E-02
1.000000E+13 1.219156588E+00 1.197797345E+00 2.135924300E-02 1.219040966E+00 1.197767412E+00 2.127355400E-02
