T d154 d184 d214 d244
d 150 180 210 240
290 5.513439900E-02 5.433898000E-02 5.438119700E-02 5.418675600E-02
295 5.331039600E-02 5.253259800E-02 5.252004100E-02 5.240400300E-02
300 5.198677900E-02 5.123250700E-02 5.127608400E-02 5.115424300E-02
305 5.049924700E-02 4.980756600E-02 4.967374700E-02 4.972095000E-02
310 4.827705900E-02 4.870495900E-02 4.854356700E-02 4.854858600E-02
315 4.774237100E-02 4.820043300E-02 4.806706200E-02 4.808024100E-02
320 4.722402300E-02 4.772399000E-02 4.763022200E-02 4.762207500E-02
325 4.689420100E-02 4.750031700E-02 4.744692100E-02 4.738897200E-02
330 4.715224300E-02 4.776940600E-02 4.776963200E-02 4.767543600E-02
335 4.705657900E-02 4.770479200E-02 4.772000500E-02 4.759087200E-02
340 4.669129100E-02 4.739257800E-02 4.744171300E-02 4.732979900E-02
