T d154 d184 d214 d244
d 150 180 210 240
290 4.255539100E-02 4.308285200E-02 4.403182000E-02 4.446612000E-02
295 4.304706000E-02 4.369436100E-02 4.476812400E-02 4.539282100E-02
300 4.426109000E-02 4.509558400E-02 4.637244300E-02 4.718456600E-02
305 4.542691700E-02 4.646251500E-02 4.767768100E-02 4.882439300E-02
310 4.575252200E-02 4.800703200E-02 4.930444100E-02 5.049790500E-02
315 4.769002300E-02 5.011740200E-02 5.157180200E-02 5.289666300E-02
320 4.903850800E-02 5.155756400E-02 5.305158700E-02 5.437294400E-02
325 4.994527500E-02 5.250560200E-02 5.397436400E-02 5.516817300E-02
330 5.099000000E-02 5.344975200E-02 5.486397700E-02 5.587394000E-02
335 5.022752600E-02 5.234963400E-02 5.344426500E-02 5.409805400E-02
340 4.775448300E-02 4.932226500E-02 4.990112800E-02 5.008047100E-02
