T d154 d184 d214 d244
d 150 180 210 240
290 5.240852600E-02 5.187341100E-02 5.182235200E-02 5.133903400E-02
295 5.112121700E-02 5.083036800E-02 5.096495300E-02 5.079520800E-02
300 5.095996500E-02 5.095091500E-02 5.140107000E-02 5.145274600E-02
305 5.098532300E-02 5.130964600E-02 5.183279400E-02 5.234237200E-02
310 5.050427100E-02 5.222339100E-02 5.296011000E-02 5.358383800E-02
315 5.210244200E-02 5.414949100E-02 5.516784100E-02 5.602158500E-02
320 5.342126500E-02 5.575849900E-02 5.699135100E-02 5.798968600E-02
325 5.466416300E-02 5.727352900E-02 5.867802300E-02 5.972119300E-02
330 5.653590700E-02 5.928774200E-02 6.083998300E-02 6.187586000E-02
335 5.673235000E-02 5.940081900E-02 6.084984900E-02 6.172897300E-02
340 5.526201400E-02 5.759485100E-02 5.872541200E-02 5.931052800E-02
