T d154 d184 d214 d244
d 150 180 210 240
290 4.997424200E-02 4.981383600E-02 5.009634800E-02 4.990695700E-02
295 4.911898500E-02 4.917083400E-02 4.963292000E-02 4.972813600E-02
300 4.933022600E-02 4.964368000E-02 5.041003700E-02 5.072053900E-02
305 4.968598600E-02 5.030410600E-02 5.110471500E-02 5.191568100E-02
310 4.947084300E-02 5.145113900E-02 5.244337500E-02 5.331742400E-02
315 5.125662900E-02 5.354202800E-02 5.480254100E-02 5.590198800E-02
320 5.269333500E-02 5.523359800E-02 5.668043200E-02 5.790409600E-02
325 5.397821800E-02 5.674799500E-02 5.833194700E-02 5.957104000E-02
330 5.580645500E-02 5.867640100E-02 6.037421600E-02 6.157531700E-02
335 5.589737600E-02 5.862321400E-02 6.016185000E-02 6.115152900E-02
340 5.427443300E-02 5.659521100E-02 5.774517700E-02 5.837016800E-02
