T d154 d184 d214 d244
d 150 180 210 240
290 5.631766200E-02 5.627100000E-02 5.666840900E-02 5.664891700E-02
295 5.511598200E-02 5.504250900E-02 5.537073300E-02 5.540596400E-02
300 5.421685600E-02 5.411651500E-02 5.446388500E-02 5.449252300E-02
305 5.272490800E-02 5.264252200E-02 5.279924800E-02 5.297543000E-02
310 5.026304100E-02 5.122075000E-02 5.135016400E-02 5.146418500E-02
315 4.928215200E-02 5.022924000E-02 5.035123300E-02 5.047216600E-02
320 4.808174400E-02 4.903348900E-02 4.918472800E-02 4.925805200E-02
325 4.698190200E-02 4.801199200E-02 4.819791800E-02 4.823569600E-02
330 4.641735700E-02 4.744838600E-02 4.767901600E-02 4.767927700E-02
335 4.560841400E-02 4.665533400E-02 4.689845000E-02 4.688331800E-02
340 4.478511900E-02 4.585651000E-02 4.612533800E-02 4.617211400E-02
