T nFsrh nFBsrh dnsrh nF nFB dn dnF dnFB
290 1.292735256E+00 1.238383429E+00 5.435182700E-02 1.291926195E+00 1.238108300E+00 5.381789500E-02 8.090610000E-04 2.751290000E-04
295 1.291825851E+00 1.239434719E+00 5.239113200E-02 1.291100641E+00 1.239182454E+00 5.191818700E-02 7.252100000E-04 2.522650000E-04
300 1.291997195E+00 1.240877599E+00 5.111959600E-02 1.291353358E+00 1.240650213E+00 5.070314500E-02 6.438370000E-04 2.273860000E-04
305 1.292947847E+00 1.243363271E+00 4.958457600E-02 1.292378186E+00 1.243150804E+00 4.922738200E-02 5.696610000E-04 2.124670000E-04
310 1.294813083E+00 1.246231573E+00 4.858151000E-02 1.294305786E+00 1.246026273E+00 4.827951300E-02 5.072970000E-04 2.053000000E-04
315 1.297347421E+00 1.249064662E+00 4.828275900E-02 1.296888284E+00 1.248863021E+00 4.802526300E-02 4.591370000E-04 2.016410000E-04
320 1.300328022E+00 1.252272624E+00 4.805539800E-02 1.299901428E+00 1.252062367E+00 4.783906100E-02 4.265940000E-04 2.102570000E-04
325 1.303453158E+00 1.255363267E+00 4.808989100E-02 1.303041955E+00 1.255135578E+00 4.790637700E-02 4.112030000E-04 2.276890000E-04
330 1.306546200E+00 1.257899258E+00 4.864694200E-02 1.306133846E+00 1.257648241E+00 4.848560500E-02 4.123540000E-04 2.510170000E-04
335 1.308976958E+00 1.260220480E+00 4.875647800E-02 1.308546830E+00 1.259932735E+00 4.861409500E-02 4.301280000E-04 2.877450000E-04
340 1.310353651E+00 1.261824342E+00 4.852930900E-02 1.309891836E+00 1.261489731E+00 4.840210500E-02 4.618150000E-04 3.346110000E-04
