N_B d154 d184 d214 d244
d 150 180 210 240
1.500000000E+01 1.178249259E+00 1.175768437E+00 1.174022646E+00 1.172460137E+00
1.600000000E+01 1.237109466E+00 1.236069474E+00 1.235792324E+00 1.235457522E+00
1.700000000E+01 1.278041327E+00 1.278062178E+00 1.277872309E+00 1.277749929E+00
1.549996187E+01 1.217762077E+00 1.216098094E+00 1.215069403E+00 1.214105384E+00
1.649996187E+01 1.249419791E+00 1.248829208E+00 1.248863021E+00 1.248962919E+00
1.674996808E+01 1.260162660E+00 1.260049015E+00 1.259723531E+00 1.259959613E+00
1.624993176E+01 1.243672215E+00 1.242906807E+00 1.242784468E+00 1.242834694E+00
1.574996808E+01 1.227471760E+00 1.226122991E+00 1.225406478E+00 1.224918704E+00
1.524993176E+01 1.207123214E+00 1.205394120E+00 1.203826959E+00 1.202611961E+00
