N_B d154 d184 d214 d244
d 150 180 210 240
1.500000000E+01 1.186420493E+00 1.185207722E+00 1.184055807E+00 1.182611062E+00
1.600000000E+01 1.242409311E+00 1.241959290E+00 1.242052140E+00 1.241939918E+00
1.700000000E+01 1.285956418E+00 1.285985325E+00 1.285787280E+00 1.285719609E+00
1.549996187E+01 1.221234456E+00 1.220307115E+00 1.219866755E+00 1.219346337E+00
1.649996187E+01 1.256411371E+00 1.255955875E+00 1.256051309E+00 1.256170511E+00
1.674996808E+01 1.267670226E+00 1.267579921E+00 1.267271072E+00 1.267513858E+00
1.624993176E+01 1.249930379E+00 1.249523323E+00 1.249584514E+00 1.249727952E+00
1.574996808E+01 1.231771300E+00 1.231138209E+00 1.230943081E+00 1.230816927E+00
1.524993176E+01 1.210656343E+00 1.209656866E+00 1.208645087E+00 1.207834907E+00
