N_Fe N_B T d Jsc_FeB Eta_FeB Voc_FeB FF_FeB
1.000000E+10 5.623E+16 325 1.800E-4 2.582407E-1 2.048010E+1 4.156550E-1 7.631950E+1
1.468000E+10 5.623E+16 325 1.800E-4 2.565496E-1 2.032320E+1 4.152660E-1 7.630550E+1
2.154000E+10 5.623E+16 325 1.800E-4 2.541445E-1 2.010050E+1 4.147120E-1 7.628540E+1
3.162000E+10 5.623E+16 325 1.800E-4 2.507701E-1 1.978910E+1 4.139360E-1 7.625690E+1
4.642000E+10 5.623E+16 325 1.800E-4 2.461242E-1 1.936210E+1 4.128650E-1 7.621700E+1
6.813000E+10 5.623E+16 325 1.800E-4 2.398884E-1 1.879200E+1 4.114220E-1 7.616180E+1
1.000000E+11 5.623E+16 325 1.800E-4 2.317906E-1 1.805630E+1 4.095040E-1 7.609140E+1
1.468000E+11 5.623E+16 325 1.800E-4 2.216975E-1 1.714580E+1 4.069970E-1 7.600930E+1
2.154000E+11 5.623E+16 325 1.800E-4 2.097036E-1 1.606360E+1 4.039770E-1 7.584770E+1
3.162000E+11 5.623E+16 325 1.800E-4 1.961614E-1 1.486800E+1 4.004610E-1 7.570740E+1
4.642000E+11 5.623E+16 325 1.800E-4 1.816056E-1 1.359650E+1 3.963190E-1 7.556390E+1
6.813000E+11 5.623E+16 325 1.800E-4 1.665975E-1 1.229220E+1 3.917930E-1 7.532970E+1
1.000000E+12 5.623E+16 325 1.800E-4 1.515837E-1 1.101290E+1 3.867500E-1 7.514180E+1
1.468000E+12 5.623E+16 325 1.800E-4 1.368537E-1 9.766100E+0 3.813170E-1 7.485780E+1
2.154000E+12 5.623E+16 325 1.800E-4 1.225912E-1 8.584000E+0 3.753300E-1 7.462360E+1
3.162000E+12 5.623E+16 325 1.800E-4 1.089451E-1 7.464700E+0 3.689450E-1 7.428560E+1
4.642000E+12 5.623E+16 325 1.800E-4 9.606111E-2 6.427400E+0 3.620340E-1 7.392630E+1
6.813000E+12 5.623E+16 325 1.800E-4 8.407212E-2 5.486000E+0 3.546460E-1 7.359840E+1
1.000000E+13 5.623E+16 325 1.800E-4 7.307824E-2 4.636500E+0 3.468620E-1 7.316560E+1
1.468000E+13 5.623E+16 325 1.800E-4 6.313560E-2 3.886000E+0 3.387060E-1 7.268790E+1
2.154000E+13 5.623E+16 325 1.800E-4 5.425661E-2 3.232400E+0 3.301910E-1 7.217230E+1
3.162000E+13 5.623E+16 325 1.800E-4 4.641662E-2 2.672600E+0 3.212930E-1 7.168400E+1
4.642000E+13 5.623E+16 325 1.800E-4 3.956282E-2 2.194200E+0 3.121040E-1 7.107960E+1
6.813000E+13 5.623E+16 325 1.800E-4 3.362323E-2 1.791300E+0 3.026470E-1 7.041370E+1
1.000000E+14 5.623E+16 325 1.800E-4 2.851468E-2 1.455100E+0 2.929380E-1 6.967960E+1
