N_Fe N_B T d n_Fe n_Fe_SRH
1.000000E+10 5.623E+15 330 1.800E-4 1.174405260E+00 1.184172997E+00
1.468000E+10 5.623E+15 330 1.800E-4 1.178236844E+00 1.184763536E+00
2.154000E+10 5.623E+15 330 1.800E-4 1.181116971E+00 1.185452132E+00
3.162000E+10 5.623E+15 330 1.800E-4 1.183568473E+00 1.186081376E+00
4.642000E+10 5.623E+15 330 1.800E-4 1.185264675E+00 1.186983553E+00
6.813000E+10 5.623E+15 330 1.800E-4 1.187016622E+00 1.188027145E+00
1.000000E+11 5.623E+15 330 1.800E-4 1.188895835E+00 1.189889631E+00
1.468000E+11 5.623E+15 330 1.800E-4 1.190155591E+00 1.190605275E+00
2.154000E+11 5.623E+15 330 1.800E-4 1.190899425E+00 1.191203484E+00
3.162000E+11 5.623E+15 330 1.800E-4 1.192147279E+00 1.192382818E+00
4.642000E+11 5.623E+15 330 1.800E-4 1.201211749E+00 1.201412997E+00
6.813000E+11 5.623E+15 330 1.800E-4 1.210880481E+00 1.210993746E+00
1.000000E+12 5.623E+15 330 1.800E-4 1.212898273E+00 1.212974056E+00
1.468000E+12 5.623E+15 330 1.800E-4 1.227402813E+00 1.227465759E+00
2.154000E+12 5.623E+15 330 1.800E-4 1.233701807E+00 1.233741429E+00
3.162000E+12 5.623E+15 330 1.800E-4 1.238859774E+00 1.238892133E+00
4.642000E+12 5.623E+15 330 1.800E-4 1.252542572E+00 1.252568589E+00
6.813000E+12 5.623E+15 330 1.800E-4 1.257419688E+00 1.257434117E+00
1.000000E+13 5.623E+15 330 1.800E-4 1.259730455E+00 1.259740325E+00
