N_Fe N_B T d n_FeB n_FeB_SRH
1.000000E+10 5.623E+15 330 1.800E-4 1.216442464E+00 1.223751498E+00
1.468000E+10 5.623E+15 330 1.800E-4 1.218193640E+00 1.223791779E+00
2.154000E+10 5.623E+15 330 1.800E-4 1.219676888E+00 1.223850836E+00
3.162000E+10 5.623E+15 330 1.800E-4 1.220889926E+00 1.223937397E+00
4.642000E+10 5.623E+15 330 1.800E-4 1.221872204E+00 1.224064133E+00
6.813000E+10 5.623E+15 330 1.800E-4 1.222687537E+00 1.224249525E+00
1.000000E+11 5.623E+15 330 1.800E-4 1.223411577E+00 1.224520289E+00
1.468000E+11 5.623E+15 330 1.800E-4 1.224126863E+00 1.224914814E+00
2.154000E+11 5.623E+15 330 1.800E-4 1.224924109E+00 1.225487746E+00
3.162000E+11 5.623E+15 330 1.800E-4 1.225907682E+00 1.226315806E+00
4.642000E+11 5.623E+15 330 1.800E-4 1.227203538E+00 1.227504613E+00
6.813000E+11 5.623E+15 330 1.800E-4 1.228967382E+00 1.229195113E+00
1.000000E+12 5.623E+15 330 1.800E-4 1.231390488E+00 1.231568263E+00
1.468000E+12 5.623E+15 330 1.800E-4 1.234699400E+00 1.234843342E+00
2.154000E+12 5.623E+15 330 1.800E-4 1.239145374E+00 1.239266519E+00
3.162000E+12 5.623E+15 330 1.800E-4 1.243670234E+00 1.243709586E+00
4.642000E+12 5.623E+15 330 1.800E-4 1.246104618E+00 1.246130890E+00
6.813000E+12 5.623E+15 330 1.800E-4 1.248278074E+00 1.248295895E+00
1.000000E+13 5.623E+15 330 1.800E-4 1.250210610E+00 1.250222796E+00
