Ew Nt
4.4411778E-1 1.0532301E+17
4.4141565E-1 1.0385652E+17
4.3871350E-1 1.0134384E+17
4.3601134E-1 9.7877308E+16
4.3330919E-1 9.3563106E+16
4.3060704E-1 8.8531410E+16
4.2790489E-1 8.2940885E+16
4.2520275E-1 7.6973477E+16
4.2250060E-1 7.0819540E+16
4.1979845E-1 6.4659410E+16
4.1709630E-1 5.8647456E+16
4.1439415E-1 5.2903465E+16
4.1169201E-1 4.7509730E+16
4.0898986E-1 4.2517866E+16
4.0628771E-1 3.7956218E+16
4.0358556E-1 3.3834987E+16
4.0088341E-1 3.0149680E+16
3.9818126E-1 2.6884463E+16
3.9547912E-1 2.4016875E+16
3.9277697E-1 2.1521970E+16
3.9007482E-1 1.9374210E+16
3.8737267E-1 1.7546853E+16
3.8467052E-1 1.6011740E+16
3.8196837E-1 1.4740998E+16
3.7926623E-1 1.3709307E+16
3.7656408E-1 1.2894069E+16
3.7386193E-1 1.2273667E+16
3.7115978E-1 1.1826727E+16
3.6845763E-1 1.1534577E+16
3.6575549E-1 1.1384726E+16
3.6305334E-1 1.1371299E+16
3.6035119E-1 1.1491139E+16
3.5764904E-1 1.1738473E+16
3.5494689E-1 1.2101982E+16
3.5224474E-1 1.2565295E+16
3.4954260E-1 1.3108879E+16
3.4684045E-1 1.3711231E+16
3.4413830E-1 1.4349087E+16
3.4143615E-1 1.4997438E+16
3.3873400E-1 1.5629830E+16
3.3603185E-1 1.6218861E+16
3.3332971E-1 1.6736894E+16
3.3062756E-1 1.7157235E+16
3.2792541E-1 1.7455764E+16
3.2522326E-1 1.7612800E+16
3.2252111E-1 1.7614825E+16
3.1981896E-1 1.7456061E+16
3.1711682E-1 1.7139680E+16
3.1441467E-1 1.6678012E+16
3.1171252E-1 1.6091454E+16
3.0901037E-1 1.5405818E+16
3.0630822E-1 1.4648973E+16
3.0360608E-1 1.3847690E+16
3.0090393E-1 1.3025629E+16
2.9820178E-1 1.2202442E+16
2.9549963E-1 1.1393199E+16
2.9279748E-1 1.0606830E+16
2.9009533E-1 9.8420332E+15
2.8739319E-1 9.0796505E+15
2.8469104E-1 8.2729857E+15
2.8198889E-1 7.3424948E+15
2.7928674E-1 6.1862469E+15
2.7658459E-1 4.7149178E+15
2.7388244E-1 2.9038832E+15
2.7118030E-1 1.8932840E+15
