fname time Tem kT_1 Voc Isc Pm Vm Im FF rmsre 
L289 57179944.192 340.21 34.08 2.417220276E-01 1.557223430E-04 2.270297970E-05 1.805118069E-01 1.257674590E-04 6.031366271E-01 0.000000000E+00 
L290 57205230.074 340.07 34.094 2.427590569E-01 1.565005581E-04 2.294484506E-05 1.821448867E-01 1.259675458E-04 6.039400035E-01 0.000000000E+00 
L291 57226229.957 339.97 34.104 2.432239774E-01 1.574773547E-04 2.315377665E-05 1.813177239E-01 1.277042358E-04 6.045014440E-01 0.000000000E+00 
L292 57247229.545 339.89 34.112 2.447559495E-01 1.582757132E-04 2.336949743E-05 1.839454137E-01 1.270268421E-04 6.032562587E-01 0.000000000E+00 
L293 57268229.57 339.86 34.115 2.451626901E-01 1.588166808E-04 2.359223541E-05 1.829296851E-01 1.289806247E-04 6.059246208E-01 0.000000000E+00 
L294 57289232.66 339.82 34.119 2.452015334E-01 1.594400508E-04 2.369637835E-05 1.842598130E-01 1.285941475E-04 6.061238450E-01 0.000000000E+00 
L295 57310232.031 339.81 34.12 2.454678289E-01 1.601660131E-04 2.375217996E-05 1.833256167E-01 1.295490327E-04 6.041413039E-01 0.000000000E+00 
L296 57331232.048 339.79 34.122 2.457904585E-01 1.610162436E-04 2.402427239E-05 1.829246050E-01 1.313437051E-04 6.070375172E-01 0.000000000E+00 
L297 57352231.459 339.81 34.12 2.471065155E-01 1.620078881E-04 2.428352885E-05 1.840489843E-01 1.319208611E-04 6.065846843E-01 0.000000000E+00 
L298 57373231.668 339.8 34.121 2.476532289E-01 1.628957797E-04 2.447224933E-05 1.847729795E-01 1.324234912E-04 6.066246604E-01 0.000000000E+00 
L299 57394231.246 339.8 34.121 2.476687027E-01 1.634358787E-04 2.455503910E-05 1.853675900E-01 1.324753272E-04 6.066275060E-01 0.000000000E+00 
L300 57415463.376 339.82 34.119 2.479659318E-01 1.638454200E-04 2.476101457E-05 1.850203855E-01 1.338129641E-04 6.094556576E-01 0.000000000E+00 
L301 57436460.774 339.85 34.116 2.474375162E-01 1.647923678E-04 2.488030829E-05 1.853157778E-01 1.342484813E-04 6.101731822E-01 0.000000000E+00 
L302 57956226.549 338.19 34.283 2.633402873E-01 1.806833310E-04 2.914135972E-05 1.993347244E-01 1.461906384E-04 6.124553298E-01 0.000000000E+00 
L303 57982199.51 338.46 34.256 2.617499909E-01 1.803229264E-04 2.905406262E-05 1.958981629E-01 1.482934228E-04 6.155583775E-01 0.000000000E+00 
L304 58003208.515 338.7 34.231 2.603483353E-01 1.810687926E-04 2.900663734E-05 1.971146062E-01 1.471540296E-04 6.153170857E-01 0.000000000E+00 
L305 58024206.55 338.96 34.205 2.590091404E-01 1.817565680E-04 2.894035597E-05 1.936962178E-01 1.494211481E-04 6.147501800E-01 0.000000000E+00 
L306 58044976.25 339.21 34.18 2.580930417E-01 1.819811963E-04 2.885925745E-05 1.946063414E-01 1.482948822E-04 6.144440469E-01 0.000000000E+00 
L307 58065976.922 339.44 34.157 2.578509546E-01 1.824290813E-04 2.885402458E-05 1.931755986E-01 1.493521234E-04 6.133997332E-01 0.000000000E+00 
L308 58086978.261 339.73 34.128 2.562043708E-01 1.831663043E-04 2.874566548E-05 1.929255684E-01 1.490168928E-04 6.125481745E-01 0.000000000E+00 
L309 58107969.807 339.92 34.109 2.558650139E-01 1.837101019E-04 2.881922151E-05 1.929023771E-01 1.494141062E-04 6.131098609E-01 0.000000000E+00 
L310 58128969.37 340.1 34.091 2.561166648E-01 1.844716499E-04 2.906353931E-05 1.927998189E-01 1.507547662E-04 6.151500039E-01 0.000000000E+00 
L311 58149970.114 340.24 34.077 2.553604620E-01 1.850277172E-04 2.902305755E-05 1.899525231E-01 1.527908006E-04 6.142606808E-01 0.000000000E+00 
L312 58170973.361 340.38 34.063 2.549787201E-01 1.851588310E-04 2.885934558E-05 1.905978503E-01 1.514112749E-04 6.112770795E-01 0.000000000E+00 
L313 58191971.855 340.51 34.05 2.549785738E-01 1.855216421E-04 2.902458168E-05 1.916932242E-01 1.514171638E-04 6.135750646E-01 0.000000000E+00 
L314 58212972.381 340.6 34.041 2.559009028E-01 1.861345220E-04 2.921283044E-05 1.918710910E-01 1.522499655E-04 6.133027211E-01 0.000000000E+00 
L315 58233973.212 340.66 34.035 2.551543842E-01 1.867608431E-04 2.933786598E-05 1.909636384E-01 1.536324874E-04 6.156581876E-01 0.000000000E+00 
L316 58254973.953 340.71 34.03 2.563384188E-01 1.872725453E-04 2.949438928E-05 1.926321885E-01 1.531199768E-04 6.144005469E-01 0.000000000E+00 
L317 58275974.974 340.74 34.027 2.558058635E-01 1.876231294E-04 2.939356855E-05 1.912811240E-01 1.536592782E-04 6.124285731E-01 0.000000000E+00 
L318 58296975.298 340.75 34.026 2.566556184E-01 1.876675695E-04 2.966839159E-05 1.933148938E-01 1.534903181E-04 6.159621090E-01 0.000000000E+00 
L319 58317966.56 340.75 34.026 2.569904287E-01 1.880262391E-04 2.972961735E-05 1.934043015E-01 1.537225236E-04 6.152532426E-01 0.000000000E+00 
