N_B d154 d184 d214 d244
d 150 180 210 240
1.500000000E+01 1.523100000E-05 1.250900000E-05 1.079800000E-05 9.668000000E-06
1.600000000E+01 9.390000000E-05 9.233500000E-05 9.219300000E-05 9.299800000E-05
1.700000000E+01 2.961960000E-04 2.965060000E-04 3.071830000E-04 3.707220000E-04
1.549996187E+01 3.773400000E-05 4.270700000E-05 4.805300000E-05 5.338500000E-05
1.649996187E+01 1.700410000E-04 1.684170000E-04 1.674730000E-04 1.675350000E-04
1.674996808E+01 2.255780000E-04 2.244660000E-04 2.244230000E-04 2.238750000E-04
1.624993176E+01 1.270590000E-04 1.249390000E-04 1.241050000E-04 1.242800000E-04
1.574996808E+01 6.754200000E-05 6.708700000E-05 6.876700000E-05 7.085200000E-05
1.524993176E+01 -5.474000000E-06 5.022000000E-06 1.562000000E-05 1.028800000E-05
