N_B d154 d184 d214 d244
d 150 180 210 240
1.500000000E+01 4.079796000E-03 3.424501000E-03 2.962740000E-03 2.615513000E-03
1.600000000E+01 2.366185500E-02 2.277058800E-02 2.203286800E-02 2.141500800E-02
1.700000000E+01 7.026451400E-02 6.908184900E-02 7.134864300E-02 6.812047500E-02
1.549996187E+01 3.908745000E-03 2.692931000E-03 1.658631000E-03 7.503160000E-04
1.649996187E+01 4.380404500E-02 4.303142600E-02 4.223603000E-02 4.152579300E-02
1.674996808E+01 5.619074700E-02 5.531574000E-02 5.438067700E-02 5.340711900E-02
1.624993176E+01 3.299816800E-02 3.218172100E-02 3.144882200E-02 3.081376700E-02
1.574996808E+01 1.519426200E-02 1.375666000E-02 1.291281100E-02 1.213516000E-02
1.524993176E+01 2.576655000E-03 2.062498000E-03 1.719796000E-03 1.471481000E-03
