N_B d154 d184 d214 d244
d 150 180 210 240
1.500000000E+01 4.773960000E-04 3.908300000E-04 3.315210000E-04 2.877910000E-04
1.600000000E+01 2.659849000E-03 2.547256000E-03 2.462760000E-03 2.398257000E-03
1.700000000E+01 9.324334000E-03 9.229405000E-03 9.387282000E-03 9.043764000E-03
1.549996187E+01 3.996930000E-04 2.874660000E-04 1.965460000E-04 1.207240000E-04
1.649996187E+01 5.249658000E-03 5.148054000E-03 5.054334000E-03 4.980872000E-03
1.674996808E+01 7.049487000E-03 6.951151000E-03 6.860255000E-03 6.768382000E-03
1.624993176E+01 3.812741000E-03 3.703155000E-03 3.614417000E-03 3.545646000E-03
1.574996808E+01 1.669010000E-03 1.507887000E-03 1.422788000E-03 1.350053000E-03
1.524993176E+01 3.238650000E-04 2.521670000E-04 2.058560000E-04 1.731910000E-04
