N_Fe N_B T d n_FeB n_FeB_SRH
1.000000E+10 1.778E+15 335 1.800E-4 1.095227697E+00 1.097205398E+00
1.468000E+10 1.778E+15 335 1.800E-4 1.095290054E+00 1.096786306E+00
2.154000E+10 1.778E+15 335 1.800E-4 1.096065140E+00 1.096324084E+00
3.162000E+10 1.778E+15 335 1.800E-4 1.096416350E+00 1.097060789E+00
4.642000E+10 1.778E+15 335 1.800E-4 1.096659790E+00 1.097099445E+00
6.813000E+10 1.778E+15 335 1.800E-4 1.096855903E+00 1.097155446E+00
1.000000E+11 1.778E+15 335 1.800E-4 1.097476854E+00 1.097681320E+00
1.468000E+11 1.778E+15 335 1.800E-4 1.097657412E+00 1.097796386E+00
2.154000E+11 1.778E+15 335 1.800E-4 1.099943107E+00 1.100040676E+00
3.162000E+11 1.778E+15 335 1.800E-4 1.103134920E+00 1.103202788E+00
4.642000E+11 1.778E+15 335 1.800E-4 1.109340872E+00 1.109389590E+00
6.813000E+11 1.778E+15 335 1.800E-4 1.115496734E+00 1.115532852E+00
1.000000E+12 1.778E+15 335 1.800E-4 1.123117185E+00 1.123145314E+00
1.468000E+12 1.778E+15 335 1.800E-4 1.126459255E+00 1.126477273E+00
2.154000E+12 1.778E+15 335 1.800E-4 1.131265835E+00 1.131281986E+00
3.162000E+12 1.778E+15 335 1.800E-4 1.142797829E+00 1.142813071E+00
4.642000E+12 1.778E+15 335 1.800E-4 1.150550706E+00 1.150558092E+00
6.813000E+12 1.778E+15 335 1.800E-4 1.151587847E+00 1.151601287E+00
1.000000E+13 1.778E+15 335 1.800E-4 1.157253450E+00 1.157265176E+00
