N_B d154 d184 d214 d244
d 150 180 210 240
1.500000000E+01 -5.937000000E-06 -3.573000000E-06 -1.376000000E-06 5.300000001E-07
1.600000000E+01 1.425630000E-04 1.313740000E-04 1.242890000E-04 1.198470000E-04
1.700000000E+01 2.366717000E-03 2.272484000E-03 2.232868000E-03 2.207672000E-03
1.549996187E+01 3.744000000E-05 3.485800000E-05 3.341900000E-05 3.256800000E-05
1.649996187E+01 5.658200000E-04 5.288560000E-04 5.072970000E-04 4.934580000E-04
1.674996808E+01 1.157845000E-03 1.096769000E-03 1.063177000E-03 1.040944000E-03
1.624993176E+01 2.803140000E-04 2.594760000E-04 2.469270000E-04 2.386340000E-04
1.574996808E+01 7.399300000E-05 6.813500000E-05 6.463900000E-05 6.236800000E-05
1.524993176E+01 1.442500000E-05 1.428800000E-05 1.448300000E-05 1.488800000E-05
