Fe nFsrh nFBsrh dnsrh nF nFB dn
1.000000E+10 1.173894512E+00 1.268852349E+0 -9.495783700E-02 1.173894512E+00 1.268852349E+0 -9.495783700E-02
1.468000E+10 1.173899126E+00 1.149271159E+0 2.462796700E-02 1.173899126E+00 1.149271159E+0 2.462796700E-02
2.154000E+10 1.173905637E+00 1.082438231E+0 9.146740600E-02 1.173905637E+00 1.082438231E+0 9.146740600E-02
3.162000E+10 1.173915043E+00 1.045293978E+0 1.286210650E-01 1.173915043E+00 1.045293978E+0 1.286210650E-01
4.642000E+10 1.173928586E+00 1.024795035E+0 1.491335510E-01 1.173928586E+00 1.024795035E+0 1.491335510E-01
6.813000E+10 1.173948104E+00 1.013537782E+0 1.604103220E-01 1.173948104E+00 1.013537782E+0 1.604103220E-01
1.000000E+11 1.173976103E+00 1.007370773E+0 1.666053300E-01 1.173976103E+00 1.007370773E+0 1.666053300E-01
1.468000E+11 1.174015819E+00 1.004002181E+0 1.700136380E-01 1.174015819E+00 1.004002181E+0 1.700136380E-01
2.154000E+11 1.174071538E+00 1.002169691E+0 1.719018470E-01 1.174071538E+00 1.002169691E+0 1.719018470E-01
3.162000E+11 1.174148198E+00 1.001172804E+0 1.729753940E-01 1.174148198E+00 1.001172804E+0 1.729753940E-01
4.642000E+11 1.174250920E+00 1.000632548E+0 1.736183720E-01 1.174250920E+00 1.000632548E+0 1.736183720E-01
6.813000E+11 1.176283798E+00 1.000340612E+0 1.759431860E-01 1.176283798E+00 1.000340612E+0 1.759431860E-01
1.000000E+12 1.184075991E+00 1.000183037E+0 1.838929540E-01 1.184075991E+00 1.000183037E+0 1.838929540E-01
1.468000E+12 1.184909120E+00 1.000098153E+0 1.848109670E-01 1.184909120E+00 1.000098153E+0 1.848109670E-01
2.154000E+12 1.185116623E+00 1.000052580E+0 1.850640430E-01 1.185116623E+00 1.000052580E+0 1.850640430E-01
3.162000E+12 1.185427828E+00 1.000028097E+0 1.853997310E-01 1.185427828E+00 1.000028097E+0 1.853997310E-01
4.642000E+12 1.185754540E+00 1.000014988E+0 1.857395520E-01 1.185754540E+00 1.000014988E+0 1.857395520E-01
6.813000E+12 1.196706535E+00 1.000007985E+0 1.966985500E-01 1.196706535E+00 1.000007985E+0 1.966985500E-01
1.000000E+13 1.209167748E+00 1.000004247E+0 2.091635010E-01 1.209167748E+00 1.000004247E+0 2.091635010E-01
