Fe nFsrh nFBsrh dnsrh nF nFB dn
1.000000E+10 1.164764845E+00 1.218506185E+0 -5.374134000E-02 1.164764845E+00 1.218506185E+0 -5.374134000E-02
1.468000E+10 1.164771508E+00 1.121231300E+0 4.354020800E-02 1.164771508E+00 1.121231300E+0 4.354020800E-02
2.154000E+10 1.164781174E+00 1.066927169E+0 9.785400500E-02 1.164781174E+00 1.066927169E+0 9.785400500E-02
3.162000E+10 1.164795188E+00 1.036764362E+0 1.280308260E-01 1.164795188E+00 1.036764362E+0 1.280308260E-01
4.642000E+10 1.164815459E+00 1.020123591E+0 1.446918680E-01 1.164815459E+00 1.020123591E+0 1.446918680E-01
6.813000E+10 1.164844746E+00 1.010986625E+0 1.538581210E-01 1.164844746E+00 1.010986625E+0 1.538581210E-01
1.000000E+11 1.164886839E+00 1.005981599E+0 1.589052400E-01 1.164886839E+00 1.005981599E+0 1.589052400E-01
1.468000E+11 1.164946688E+00 1.003247838E+0 1.616988500E-01 1.164946688E+00 1.003247838E+0 1.616988500E-01
2.154000E+11 1.165030725E+00 1.001760728E+0 1.632699970E-01 1.165030725E+00 1.001760728E+0 1.632699970E-01
3.162000E+11 1.165146443E+00 1.000951740E+0 1.641947030E-01 1.165146443E+00 1.000951740E+0 1.641947030E-01
4.642000E+11 1.165301775E+00 1.000513316E+0 1.647884590E-01 1.165301775E+00 1.000513316E+0 1.647884590E-01
6.813000E+11 1.165503207E+00 1.000276409E+0 1.652267980E-01 1.165503207E+00 1.000276409E+0 1.652267980E-01
1.000000E+12 1.165753137E+00 1.000148535E+0 1.656046020E-01 1.165753137E+00 1.000148535E+0 1.656046020E-01
1.468000E+12 1.166047033E+00 1.000079651E+0 1.659673820E-01 1.166047033E+00 1.000079651E+0 1.659673820E-01
2.154000E+12 1.166200893E+00 1.000042669E+0 1.661582240E-01 1.166200893E+00 1.000042669E+0 1.661582240E-01
3.162000E+12 1.169466332E+00 1.000022801E+0 1.694435310E-01 1.169466332E+00 1.000022801E+0 1.694435310E-01
4.642000E+12 1.176812698E+00 1.000012163E+0 1.768005350E-01 1.176812698E+00 1.000012163E+0 1.768005350E-01
6.813000E+12 1.177087258E+00 1.000006480E+0 1.770807780E-01 1.177087258E+00 1.000006480E+0 1.770807780E-01
1.000000E+13 1.177223098E+00 1.000003447E+0 1.772196510E-01 1.177223098E+00 1.000003447E+0 1.772196510E-01
