Fe nFsrh nFBsrh dnsrh nF nFB dn
1.000000E+10 1.144246025E+00 1.099396737E+0 4.484928800E-02 1.144246025E+00 1.099396737E+0 4.484928800E-02
1.468000E+10 1.144305302E+00 1.095684400E+0 4.862090200E-02 1.144305302E+00 1.095684400E+0 4.862090200E-02
2.154000E+10 1.144392211E+00 1.092112708E+0 5.227950300E-02 1.144392211E+00 1.092112708E+0 5.227950300E-02
3.162000E+10 1.144519553E+00 1.088668180E+0 5.585137300E-02 1.144519553E+00 1.088668180E+0 5.585137300E-02
4.642000E+10 1.144705994E+00 1.085349909E+0 5.935608500E-02 1.144705994E+00 1.085349909E+0 5.935608500E-02
6.813000E+10 1.144978653E+00 1.082156014E+0 6.282263900E-02 1.144978653E+00 1.082156014E+0 6.282263900E-02
1.000000E+11 1.145376734E+00 1.079079389E+0 6.629734500E-02 1.145376734E+00 1.079079389E+0 6.629734500E-02
1.468000E+11 1.145956445E+00 1.076115245E+0 6.984120000E-02 1.145956445E+00 1.076115245E+0 6.984120000E-02
2.154000E+11 1.146366827E+00 1.073264183E+0 7.310264400E-02 1.146366827E+00 1.073264183E+0 7.310264400E-02
3.162000E+11 1.146643026E+00 1.070515352E+0 7.612767400E-02 1.146643026E+00 1.070515352E+0 7.612767400E-02
4.642000E+11 1.147004570E+00 1.067867952E+0 7.913661800E-02 1.147004570E+00 1.067867952E+0 7.913661800E-02
6.813000E+11 1.147458769E+00 1.065320406E+0 8.213836300E-02 1.147458769E+00 1.065320406E+0 8.213836300E-02
1.000000E+12 1.148006629E+00 1.062866978E+0 8.513965100E-02 1.148006629E+00 1.062866978E+0 8.513965100E-02
1.468000E+12 1.148621372E+00 1.060503783E+0 8.811758900E-02 1.148621372E+00 1.060503783E+0 8.811758900E-02
2.154000E+12 1.149209631E+00 1.058231240E+0 9.097839100E-02 1.149209631E+00 1.058231240E+0 9.097839100E-02
3.162000E+12 1.149731668E+00 1.056040646E+0 9.369102200E-02 1.149731668E+00 1.056040646E+0 9.369102200E-02
4.642000E+12 1.150173627E+00 1.053931312E+0 9.624231500E-02 1.150173627E+00 1.053931312E+0 9.624231500E-02
6.813000E+12 1.150485949E+00 1.051901933E+0 9.858401600E-02 1.150485949E+00 1.051901933E+0 9.858401600E-02
1.000000E+13 1.150535618E+00 1.049947896E+0 1.005877220E-01 1.150535618E+00 1.049947896E+0 1.005877220E-01
