Fe nFsrh nFBsrh dnsrh nF nFB dn
1.000000E+10 1.181817744E+00 1.506048887E+0 -3.242311430E-01 1.181817744E+00 1.506048887E+0 -3.242311430E-01
1.468000E+10 1.181984714E+00 1.488359578E+0 -3.063748640E-01 1.181984714E+00 1.488359578E+0 -3.063748640E-01
2.154000E+10 1.182229366E+00 1.471257235E+0 -2.890278690E-01 1.182229366E+00 1.471257235E+0 -2.890278690E-01
3.162000E+10 1.182587548E+00 1.454685938E+0 -2.720983900E-01 1.182587548E+00 1.454685938E+0 -2.720983900E-01
4.642000E+10 1.183111308E+00 1.438649256E+0 -2.555379480E-01 1.183111308E+00 1.438649256E+0 -2.555379480E-01
6.813000E+10 1.183875867E+00 1.423145741E+0 -2.392698740E-01 1.183875867E+00 1.423145741E+0 -2.392698740E-01
1.000000E+11 1.184989113E+00 1.408148058E+0 -2.231589450E-01 1.184989113E+00 1.408148058E+0 -2.231589450E-01
1.468000E+11 1.186604137E+00 1.393639469E+0 -2.070353320E-01 1.186604137E+00 1.393639469E+0 -2.070353320E-01
2.154000E+11 1.188502291E+00 1.379629207E+0 -1.911269160E-01 1.188502291E+00 1.379629207E+0 -1.911269160E-01
3.162000E+11 1.188570283E+00 1.366069803E+0 -1.774995200E-01 1.188570283E+00 1.366069803E+0 -1.774995200E-01
4.642000E+11 1.188661330E+00 1.352962649E+0 -1.643013190E-01 1.188661330E+00 1.352962649E+0 -1.643013190E-01
6.813000E+11 1.188779033E+00 1.340305085E+0 -1.515260520E-01 1.188779033E+00 1.340305085E+0 -1.515260520E-01
1.000000E+12 1.188924533E+00 1.328073406E+0 -1.391488730E-01 1.188924533E+00 1.328073406E+0 -1.391488730E-01
1.468000E+12 1.189094914E+00 1.316252679E+0 -1.271577650E-01 1.189094914E+00 1.316252679E+0 -1.271577650E-01
2.154000E+12 1.189346356E+00 1.304849199E+0 -1.155028430E-01 1.189346356E+00 1.304849199E+0 -1.155028430E-01
3.162000E+12 1.191317635E+00 1.293823190E+0 -1.025055550E-01 1.191317635E+00 1.293823190E+0 -1.025055550E-01
4.642000E+12 1.205998707E+00 1.283174738E+0 -7.717603100E-02 1.205998707E+00 1.283174738E+0 -7.717603100E-02
6.813000E+12 1.213001218E+00 1.272900676E+0 -5.989945800E-02 1.213001218E+00 1.272900676E+0 -5.989945800E-02
1.000000E+13 1.213187279E+00 1.262980819E+0 -4.979354000E-02 1.213187279E+00 1.262980819E+0 -4.979354000E-02
