Fe nFsrh nFBsrh dnsrh nF nFB dn
1.000000E+10 1.200510170E+00 1.408261248E+0 -2.077510780E-01 1.200510170E+00 1.408261248E+0 -2.077510780E-01
1.468000E+10 1.200513313E+00 1.227167744E+0 -2.665443100E-02 1.200513313E+00 1.227167744E+0 -2.665443100E-02
2.154000E+10 1.200517431E+00 1.125603807E+0 7.491362400E-02 1.200517431E+00 1.125603807E+0 7.491362400E-02
3.162000E+10 1.200523107E+00 1.069052740E+0 1.314703670E-01 1.200523107E+00 1.069052740E+0 1.314703670E-01
4.642000E+10 1.200531131E+00 1.037813349E+0 1.627177820E-01 1.200531131E+00 1.037813349E+0 1.627177820E-01
6.813000E+10 1.200542576E+00 1.020649103E+0 1.798934730E-01 1.200542576E+00 1.020649103E+0 1.798934730E-01
1.000000E+11 1.200558916E+00 1.011243589E+0 1.893153270E-01 1.200558916E+00 1.011243589E+0 1.893153270E-01
1.468000E+11 1.200582065E+00 1.006105322E+0 1.944767430E-01 1.200582065E+00 1.006105322E+0 1.944767430E-01
2.154000E+11 1.200614473E+00 1.003309940E+0 1.973045330E-01 1.200614473E+00 1.003309940E+0 1.973045330E-01
3.162000E+11 1.200658986E+00 1.001789177E+0 1.988698090E-01 1.200658986E+00 1.001789177E+0 1.988698090E-01
4.642000E+11 1.200718539E+00 1.000964992E+0 1.997535470E-01 1.200718539E+00 1.000964992E+0 1.997535470E-01
6.813000E+11 1.201413439E+00 1.000519628E+0 2.008938110E-01 1.201413439E+00 1.000519628E+0 2.008938110E-01
1.000000E+12 1.212006417E+00 1.000279236E+0 2.117271810E-01 1.212006417E+00 1.000279236E+0 2.117271810E-01
1.468000E+12 1.216130811E+00 1.000149739E+0 2.159810720E-01 1.216130811E+00 1.000149739E+0 2.159810720E-01
2.154000E+12 1.224842740E+00 1.000080215E+0 2.247625250E-01 1.224842740E+00 1.000080215E+0 2.247625250E-01
3.162000E+12 1.225056135E+00 1.000042865E+0 2.250132700E-01 1.225056135E+00 1.000042865E+0 2.250132700E-01
4.642000E+12 1.225220686E+00 1.000022865E+0 2.251978210E-01 1.225220686E+00 1.000022865E+0 2.251978210E-01
6.813000E+12 1.237403452E+00 1.000012182E+0 2.373912700E-01 1.237403452E+00 1.000012182E+0 2.373912700E-01
1.000000E+13 1.237533822E+00 1.000006480E+0 2.375273420E-01 1.237533822E+00 1.000006480E+0 2.375273420E-01
