Fe nFsrh nFBsrh dnsrh nF nFB dn
1.000000E+10 1.153679736E+00 1.189316006E+0 -3.563627000E-02 1.153679736E+00 1.189316006E+0 -3.563627000E-02
1.468000E+10 1.153690372E+00 1.105007587E+0 4.868278500E-02 1.153690372E+00 1.105007587E+0 4.868278500E-02
2.154000E+10 1.153705852E+00 1.057962348E+0 9.574350400E-02 1.153705852E+00 1.057962348E+0 9.574350400E-02
3.162000E+10 1.153728357E+00 1.031837399E+0 1.218909580E-01 1.153728357E+00 1.031837399E+0 1.218909580E-01
4.642000E+10 1.153761008E+00 1.017426040E+0 1.363349680E-01 1.153761008E+00 1.017426040E+0 1.363349680E-01
6.813000E+10 1.153808134E+00 1.009513679E+0 1.442944550E-01 1.153808134E+00 1.009513679E+0 1.442944550E-01
1.000000E+11 1.153875665E+00 1.005179606E+0 1.486960590E-01 1.153875665E+00 1.005179606E+0 1.486960590E-01
1.468000E+11 1.153971627E+00 1.002812363E+0 1.511592640E-01 1.153971627E+00 1.002812363E+0 1.511592640E-01
2.154000E+11 1.154105280E+00 1.001524642E+0 1.525806380E-01 1.154105280E+00 1.001524642E+0 1.525806380E-01
3.162000E+11 1.154288823E+00 1.000824125E+0 1.534646980E-01 1.154288823E+00 1.000824125E+0 1.534646980E-01
4.642000E+11 1.154533394E+00 1.000444488E+0 1.540889060E-01 1.154533394E+00 1.000444488E+0 1.540889060E-01
6.813000E+11 1.154848106E+00 1.000239346E+0 1.546087600E-01 1.154848106E+00 1.000239346E+0 1.546087600E-01
1.000000E+12 1.155234878E+00 1.000128619E+0 1.551062590E-01 1.155234878E+00 1.000128619E+0 1.551062590E-01
1.468000E+12 1.155685731E+00 1.000068971E+0 1.556167600E-01 1.155685731E+00 1.000068971E+0 1.556167600E-01
2.154000E+12 1.156107627E+00 1.000036948E+0 1.560706790E-01 1.156107627E+00 1.000036948E+0 1.560706790E-01
3.162000E+12 1.156504144E+00 1.000019744E+0 1.564844000E-01 1.156504144E+00 1.000019744E+0 1.564844000E-01
4.642000E+12 1.156802109E+00 1.000010532E+0 1.567915770E-01 1.156802109E+00 1.000010532E+0 1.567915770E-01
6.813000E+12 1.157399930E+00 1.000005611E+0 1.573943190E-01 1.157399930E+00 1.000005611E+0 1.573943190E-01
1.000000E+13 1.16316255E+00 1.000002985E+0 1.631595650E-01 1.16316255E+00 1.000002985E+0 1.631595650E-01
