T(K) Nd(cm-3) Mu(cm2/Vs)
200 1.00000E+13 2.90639E+12
200 1.32571E+13 2.31949E+12
200 1.75751E+13 1.85111E+12
200 2.32995E+13 1.47732E+12
200 3.08884E+13 1.17901E+12
200 4.09492E+13 9.40946E+11
200 5.42868E+13 7.50954E+11
200 7.19686E+13 5.99329E+11
200 9.54095E+13 4.78323E+11
200 1.26486E+14 3.81753E+11
200 1.67683E+14 3.04683E+11
200 2.22300E+14 2.43178E+11
200 2.94705E+14 1.94094E+11
200 3.90694E+14 1.54923E+11
200 5.17947E+14 1.23662E+11
200 6.86649E+14 9.87154E+10
200 9.10298E+14 7.88070E+10
200 1.20679E+15 6.29208E+10
200 1.59986E+15 5.02441E+10
200 2.12095E+15 4.01279E+10
200 2.81177E+15 3.20570E+10
200 3.72759E+15 2.56167E+10
200 4.94171E+15 2.04794E+10
200 6.55129E+15 1.63812E+10
200 8.68511E+15 1.31119E+10
200 1.15140E+16 1.05053E+10
200 1.52642E+16 8.42592E+9
200 2.02359E+16 6.76904E+9
200 2.68270E+16 5.44815E+9
200 3.55648E+16 4.39520E+9
200 4.71487E+16 3.55591E+9
200 6.25055E+16 2.88688E+9
200 8.28643E+16 2.35351E+9
200 1.09854E+17 1.92814E+9
200 1.45635E+17 1.58776E+9
200 1.93070E+17 1.31474E+9
200 2.55955E+17 1.09501E+9
200 3.39322E+17 9.18306E+8
200 4.49843E+17 7.74192E+8
200 5.96362E+17 6.56982E+8
200 7.90604E+17 5.60488E+8
200 1.04811E+18 4.81151E+8
200 1.38950E+18 4.14742E+8
200 1.84207E+18 3.59311E+8
200 2.44205E+18 3.12683E+8
200 3.23746E+18 2.73152E+8
200 4.29193E+18 2.39375E+8
200 5.68987E+18 2.10299E+8
200 7.54312E+18 1.85325E+8
200 1.00000E+19 1.63794E+8
206 1.00000E+13 2.76395E+12
206 1.32571E+13 2.20581E+12
206 1.75751E+13 1.76039E+12
206 2.32995E+13 1.40491E+12
206 3.08884E+13 1.12123E+12
206 4.09492E+13 8.94826E+11
206 5.42868E+13 7.14145E+11
206 7.19686E+13 5.69950E+11
206 9.54095E+13 4.54874E+11
206 1.26486E+14 3.63036E+11
206 1.67683E+14 2.89744E+11
206 2.22300E+14 2.31252E+11
206 2.94705E+14 1.84573E+11
206 3.90694E+14 1.47321E+11
206 5.17947E+14 1.17592E+11
206 6.86649E+14 9.38671E+10
206 9.10298E+14 7.49338E+10
206 1.20679E+15 5.98254E+10
206 1.59986E+15 4.77692E+10
206 2.12095E+15 3.81489E+10
206 2.81177E+15 3.04719E+10
206 3.72759E+15 2.43473E+10
206 4.94171E+15 1.94602E+10
206 6.55129E+15 1.55621E+10
206 8.68511E+15 1.24526E+10
206 1.15140E+16 9.97229E+9
206 1.52642E+16 7.99448E+9
206 2.02359E+16 6.41780E+9
206 2.68270E+16 5.16069E+9
206 3.55648E+16 4.15914E+9
206 4.71487E+16 3.36090E+9
206 6.25055E+16 2.72403E+9
206 8.28643E+16 2.21701E+9
206 1.09854E+17 1.81210E+9
206 1.45635E+17 1.48827E+9
206 1.93070E+17 1.22950E+9
206 2.55955E+17 1.02167E+9
206 3.39322E+17 8.54110E+8
206 4.49843E+17 7.18381E+8
206 5.96362E+17 6.08325E+8
206 7.90604E+17 5.17914E+8
206 1.04811E+18 4.43179E+8
206 1.38950E+18 3.81488E+8
206 1.84207E+18 3.29909E+8
206 2.44205E+18 2.86685E+8
206 3.23746E+18 2.49924E+8
206 4.29193E+18 2.18630E+8
206 5.68987E+18 1.92007E+8
206 7.54312E+18 1.69006E+8
206 1.00000E+19 1.49230E+8
212 1.00000E+13 2.63228E+12
212 1.32571E+13 2.10073E+12
212 1.75751E+13 1.67653E+12
212 2.32995E+13 1.33799E+12
212 3.08884E+13 1.06781E+12
212 4.09492E+13 8.52196E+11
212 5.42868E+13 6.80121E+11
212 7.19686E+13 5.42795E+11
212 9.54095E+13 4.33200E+11
212 1.26486E+14 3.45736E+11
212 1.67683E+14 2.75935E+11
212 2.22300E+14 2.20230E+11
212 2.94705E+14 1.75774E+11
212 3.90694E+14 1.40296E+11
212 5.17947E+14 1.11982E+11
212 6.86649E+14 8.93869E+10
212 9.10298E+14 7.13556E+10
212 1.20679E+15 5.69663E+10
212 1.59986E+15 4.54838E+10
212 2.12095E+15 3.63211E+10
212 2.81177E+15 2.90092E+10
212 3.72759E+15 2.31756E+10
212 4.94171E+15 1.85214E+10
212 6.55129E+15 1.48077E+10
212 8.68511E+15 1.18458E+10
212 1.15140E+16 9.48329E+9
212 1.52642E+16 7.59893E+9
212 2.02359E+16 6.09656E+9
212 2.68270E+16 4.89910E+9
212 3.55648E+16 3.94395E+9
212 4.71487E+16 3.18359E+9
212 6.25055E+16 2.57711E+9
212 8.28643E+16 2.09372E+9
212 1.09854E+17 1.70776E+9
212 1.45635E+17 1.39985E+9
212 1.93070E+17 1.15403E+9
212 2.55955E+17 9.56274E+8
212 3.39322E+17 7.97708E+8
212 4.49843E+17 6.69612E+8
212 5.96362E+17 5.65121E+8
212 7.90604E+17 4.80103E+8
212 1.04811E+18 4.10099E+8
212 1.38950E+18 3.52247E+8
212 1.84207E+18 3.04059E+8
212 2.44205E+18 2.63584E+8
212 3.23746E+18 2.29516E+8
212 4.29193E+18 2.00620E+8
212 5.68987E+18 1.75922E+8
212 7.54312E+18 1.54831E+8
212 1.00000E+19 1.36541E+8
218 1.00000E+13 2.51031E+12
218 1.32571E+13 2.00339E+12
218 1.75751E+13 1.59884E+12
218 2.32995E+13 1.27599E+12
218 3.08884E+13 1.01833E+12
218 4.09492E+13 8.12704E+11
218 5.42868E+13 6.48602E+11
218 7.19686E+13 5.17639E+11
218 9.54095E+13 4.13122E+11
218 1.26486E+14 3.29711E+11
218 1.67683E+14 2.63144E+11
218 2.22300E+14 2.10020E+11
218 2.94705E+14 1.67623E+11
218 3.90694E+14 1.33789E+11
218 5.17947E+14 1.06787E+11
218 6.86649E+14 8.52385E+10
218 9.10298E+14 6.80422E+10
218 1.20679E+15 5.43187E+10
218 1.59986E+15 4.33678E+10
218 2.12095E+15 3.46291E+10
218 2.81177E+15 2.76561E+10
218 3.72759E+15 2.20923E+10
218 4.94171E+15 1.76531E+10
218 6.55129E+15 1.41109E+10
218 8.68511E+15 1.12857E+10
218 1.15140E+16 9.03187E+9
218 1.52642E+16 7.23458E+9
218 2.02359E+16 5.80116E+9
218 2.68270E+16 4.65850E+9
218 3.55648E+16 3.74748E+9
218 4.71487E+16 3.02169E+9
218 6.25055E+16 2.44279E+9
218 8.28643E+16 1.98184E+9
218 1.09854E+17 1.61400E+9
218 1.45635E+17 1.32069E+9
218 1.93070E+17 1.08615E+9
218 2.55955E+17 8.98232E+8
218 3.39322E+17 7.47230E+8
218 4.49843E+17 6.25436E+8
218 5.96362E+17 5.26730E+8
218 7.90604E+17 4.46393E+8
218 1.04811E+18 3.80586E+8
218 1.38950E+18 3.26166E+8
218 1.84207E+18 2.81217E+8
218 2.44205E+18 2.43407E+8
218 3.23746E+18 2.11693E+8
218 4.29193E+18 1.84704E+8
218 5.68987E+18 1.61878E+8
218 7.54312E+18 1.42287E+8
218 1.00000E+19 1.25351E+8
224 1.00000E+13 2.39707E+12
224 1.32571E+13 1.91302E+12
224 1.75751E+13 1.52672E+12
224 2.32995E+13 1.21843E+12
224 3.08884E+13 9.72391E+11
224 4.09492E+13 7.76041E+11
224 5.42868E+13 6.19342E+11
224 7.19686E+13 4.94286E+11
224 9.54095E+13 3.94483E+11
224 1.26486E+14 3.14835E+11
224 1.67683E+14 2.51270E+11
224 2.22300E+14 2.00541E+11
224 2.94705E+14 1.60057E+11
224 3.90694E+14 1.27749E+11
224 5.17947E+14 1.01965E+11
224 6.86649E+14 8.13879E+10
224 9.10298E+14 6.49669E+10
224 1.20679E+15 5.18626E+10
224 1.59986E+15 4.14052E+10
224 2.12095E+15 3.30603E+10
224 2.81177E+15 2.64009E+10
224 3.72759E+15 2.10876E+10
224 4.94171E+15 1.68481E+10
224 6.55129E+15 1.34658E+10
224 8.68511E+15 1.07675E+10
224 1.15140E+16 8.61465E+9
224 1.52642E+16 6.89801E+9
224 2.02359E+16 5.52905E+9
224 2.68270E+16 4.43738E+9
224 3.55648E+16 3.56730E+9
224 4.71487E+16 2.87333E+9
224 6.25055E+16 2.32050E+9
224 8.28643E+16 1.87991E+9
224 1.09854E+17 1.52877E+9
224 1.45635E+17 1.24845E+9
224 1.93070E+17 1.02484E+9
224 2.55955E+17 8.45891E+8
224 3.39322E+17 7.01862E+8
224 4.49843E+17 5.86309E+8
224 5.96362E+17 4.92904E+8
224 7.90604E+17 4.16666E+8
224 1.04811E+18 3.54378E+8
224 1.38950E+18 3.03234E+8
224 1.84207E+18 2.60745E+8
224 2.44205E+18 2.25494E+8
224 3.23746E+18 1.95691E+8
224 4.29193E+18 1.70577E+8
224 5.68987E+18 1.49252E+8
224 7.54312E+18 1.31142E+8
224 1.00000E+19 1.15408E+8
230 1.00000E+13 2.29174E+12
230 1.32571E+13 1.82895E+12
230 1.75751E+13 1.45963E+12
230 2.32995E+13 1.16488E+12
230 3.08884E+13 9.29660E+11
230 4.09492E+13 7.41938E+11
230 5.42868E+13 5.92124E+11
230 7.19686E+13 4.72563E+11
230 9.54095E+13 3.77146E+11
230 1.26486E+14 3.00997E+11
230 1.67683E+14 2.40225E+11
230 2.22300E+14 1.91726E+11
230 2.94705E+14 1.53020E+11
230 3.90694E+14 1.22131E+11
230 5.17947E+14 9.74795E+10
230 6.86649E+14 7.78067E+10
230 9.10298E+14 6.21070E+10
230 1.20679E+15 4.95781E+10
230 1.59986E+15 3.95803E+10
230 2.12095E+15 3.16017E+10
230 2.81177E+15 2.52350E+10
230 3.72759E+15 2.01548E+10
230 4.94171E+15 1.61012E+10
230 6.55129E+15 1.28671E+10
230 8.68511E+15 1.02864E+10
230 1.15140E+16 8.22827E+9
230 1.52642E+16 6.58673E+9
230 2.02359E+16 5.27729E+9
230 2.68270E+16 4.23312E+9
230 3.55648E+16 3.40079E+9
230 4.71487E+16 2.73756E+9
230 6.25055E+16 2.20863E+9
230 8.28643E+16 1.78703E+9
230 1.09854E+17 1.45139E+9
230 1.45635E+17 1.18317E+9
230 1.93070E+17 9.69237E+8
230 2.55955E+17 7.98505E+8
230 3.39322E+17 6.61322E+8
230 4.49843E+17 5.51026E+8
230 5.96362E+17 4.62006E+8
230 7.90604E+17 3.89806E+8
230 1.04811E+18 3.30992E+8
230 1.38950E+18 2.82592E+8
230 1.84207E+18 2.42682E+8
230 2.44205E+18 2.09362E+8
230 3.23746E+18 1.81589E+8
230 4.29193E+18 1.58127E+8
230 5.68987E+18 1.38136E+8
230 7.54312E+18 1.21203E+8
230 1.00000E+19 1.06651E+8
236 1.00000E+13 2.19357E+12
236 1.32571E+13 1.75061E+12
236 1.75751E+13 1.39710E+12
236 2.32995E+13 1.11498E+12
236 3.08884E+13 8.89836E+11
236 4.09492E+13 7.10155E+11
236 5.42868E+13 5.66758E+11
236 7.19686E+13 4.52319E+11
236 9.54095E+13 3.60988E+11
236 1.26486E+14 2.88101E+11
236 1.67683E+14 2.29932E+11
236 2.22300E+14 1.83510E+11
236 2.94705E+14 1.46462E+11
236 3.90694E+14 1.16896E+11
236 5.17947E+14 9.33003E+10
236 6.86649E+14 7.44701E+10
236 9.10298E+14 5.94427E+10
236 1.20679E+15 4.74503E+10
236 1.59986E+15 3.78800E+10
236 2.12095E+15 3.02430E+10
236 2.81177E+15 2.41490E+10
236 3.72759E+15 1.92860E+10
236 4.94171E+15 1.54058E+10
236 6.55129E+15 1.23098E+10
236 8.68511E+15 9.83979E+9
236 1.15140E+16 7.86939E+9
236 1.52642E+16 6.29728E+9
236 2.02359E+16 5.04391E+9
236 2.68270E+16 4.04420E+9
236 3.55648E+16 3.24712E+9
236 4.71487E+16 2.61189E+9
236 6.25055E+16 2.10555E+9
236 8.28643E+16 1.70201E+9
236 1.09854E+17 1.38011E+9
236 1.45635E+17 1.12385E+9
236 1.93070E+17 9.18948E+8
236 2.55955E+17 7.55445E+8
236 3.39322E+17 6.24530E+8
236 4.49843E+17 5.19440E+8
236 5.96362E+17 4.34792E+8
236 7.90604E+17 3.65976E+8
236 1.04811E+18 3.10030E+8
236 1.38950E+18 2.64270E+8
236 1.84207E+18 2.26506E+8
236 2.44205E+18 1.95080E+8
236 3.23746E+18 1.68963E+8
236 4.29193E+18 1.46848E+8
236 5.68987E+18 1.28182E+8
236 7.54312E+18 1.12307E+8
236 1.00000E+19 9.87034E+7
242 1.00000E+13 2.10192E+12
242 1.32571E+13 1.67746E+12
242 1.75751E+13 1.33873E+12
242 2.32995E+13 1.06840E+12
242 3.08884E+13 8.52655E+11
242 4.09492E+13 6.80482E+11
242 5.42868E+13 5.43076E+11
242 7.19686E+13 4.33418E+11
242 9.54095E+13 3.45903E+11
242 1.26486E+14 2.76061E+11
242 1.67683E+14 2.20323E+11
242 2.22300E+14 1.75840E+11
242 2.94705E+14 1.40340E+11
242 3.90694E+14 1.12009E+11
242 5.17947E+14 8.93990E+10
242 6.86649E+14 7.13553E+10
242 9.10298E+14 5.69556E+10
242 1.20679E+15 4.54640E+10
242 1.59986E+15 3.62937E+10
242 2.12095E+15 2.89754E+10
242 2.81177E+15 2.31355E+10
242 3.72759E+15 1.84755E+10
242 4.94171E+15 1.47573E+10
242 6.55129E+15 1.17904E+10
242 8.68511E+15 9.42331E+9
242 1.15140E+16 7.53490E+9
242 1.52642E+16 6.02858E+9
242 2.02359E+16 4.82680E+9
242 2.68270E+16 3.86874E+9
242 3.55648E+16 3.10485E+9
242 4.71487E+16 2.49582E+9
242 6.25055E+16 2.01031E+9
242 8.28643E+16 1.62359E+9
242 1.09854E+17 1.31518E+9
242 1.45635E+17 1.06940E+9
242 1.93070E+17 8.73225E+8
242 2.55955E+17 7.16477E+8
242 3.39322E+17 5.91328E+8
242 4.49843E+17 4.90704E+8
242 5.96362E+17 4.09742E+8
242 7.90604E+17 3.44337E+8
242 1.04811E+18 2.91232E+8
242 1.38950E+18 2.47647E+8
242 1.84207E+18 2.11833E+8
242 2.44205E+18 1.82246E+8
242 3.23746E+18 1.57499E+8
242 4.29193E+18 1.36833E+8
242 5.68987E+18 1.19341E+8
242 7.54312E+18 1.04412E+8
242 1.00000E+19 9.17418E+7
248 1.00000E+13 2.01620E+12
248 1.32571E+13 1.60906E+12
248 1.75751E+13 1.28413E+12
248 2.32995E+13 1.02483E+12
248 3.08884E+13 8.17883E+11
248 4.09492E+13 6.52730E+11
248 5.42868E+13 5.20928E+11
248 7.19686E+13 4.15741E+11
248 9.54095E+13 3.31796E+11
248 1.26486E+14 2.64802E+11
248 1.67683E+14 2.11336E+11
248 2.22300E+14 1.68667E+11
248 2.94705E+14 1.34615E+11
248 3.90694E+14 1.07439E+11
248 5.17947E+14 8.57508E+10
248 6.86649E+14 6.84428E+10
248 9.10298E+14 5.46300E+10
248 1.20679E+15 4.36069E+10
248 1.59986E+15 3.48103E+10
248 2.12095E+15 2.77903E+10
248 2.81177E+15 2.21884E+10
248 3.72759E+15 1.77184E+10
248 4.94171E+15 1.41513E+10
248 6.55129E+15 1.13052E+10
248 8.68511E+15 9.03460E+9
248 1.15140E+16 7.22293E+9
248 1.52642E+16 5.77774E+9
248 2.02359E+16 4.62507E+9
248 2.68270E+16 3.70550E+9
248 3.55648E+16 2.97255E+9
248 4.71487E+16 2.38806E+9
248 6.25055E+16 1.92228E+9
248 8.28643E+16 1.55106E+9
248 1.09854E+17 1.25499E+9
248 1.45635E+17 1.01927E+9
248 1.93070E+17 8.30953E+8
248 2.55955E+17 6.80773E+8
248 3.39322E+17 5.60690E+8
248 4.49843E+17 4.64484E+8
248 5.96362E+17 3.87199E+8
248 7.90604E+17 3.24637E+8
248 1.04811E+18 2.73926E+8
248 1.38950E+18 2.32649E+8
248 1.84207E+18 1.98724E+8
248 2.44205E+18 1.70671E+8
248 3.23746E+18 1.47280E+8
248 4.29193E+18 1.27798E+8
248 5.68987E+18 1.11270E+8
248 7.54312E+18 9.72891E+7
248 1.00000E+19 8.53741E+7
254 1.00000E+13 1.93591E+12
254 1.32571E+13 1.54497E+12
254 1.75751E+13 1.23299E+12
254 2.32995E+13 9.84011E+11
254 3.08884E+13 7.85310E+11
254 4.09492E+13 6.26734E+11
254 5.42868E+13 5.00181E+11
254 7.19686E+13 3.99183E+11
254 9.54095E+13 3.18580E+11
254 1.26486E+14 2.54254E+11
254 1.67683E+14 2.02918E+11
254 2.22300E+14 1.61948E+11
254 2.94705E+14 1.29252E+11
254 3.90694E+14 1.03158E+11
254 5.17947E+14 8.23337E+10
254 6.86649E+14 6.57147E+10
254 9.10298E+14 5.24520E+10
254 1.20679E+15 4.18678E+10
254 1.59986E+15 3.34213E+10
254 2.12095E+15 2.66807E+10
254 2.81177E+15 2.13019E+10
254 3.72759E+15 1.70095E+10
254 4.94171E+15 1.35843E+10
254 6.55129E+15 1.08515E+10
254 8.68511E+15 8.67085E+9
254 1.15140E+16 6.93109E+9
254 1.52642E+16 5.54319E+9
254 2.02359E+16 4.43615E+9
254 2.68270E+16 3.55328E+9
254 3.55648E+16 2.84934E+9
254 4.71487E+16 2.28796E+9
254 6.25055E+16 1.84048E+9
254 8.28643E+16 1.48379E+9
254 1.09854E+17 1.19952E+9
254 1.45635E+17 9.72988E+8
254 1.93070E+17 7.92478E+8
254 2.55955E+17 6.48189E+8
254 3.39322E+17 5.33075E+8
254 4.49843E+17 4.40719E+8
254 5.96362E+17 3.66584E+8
254 7.90604E+17 3.06879E+8
254 1.04811E+18 2.58593E+8
254 1.38950E+18 2.19123E+8
254 1.84207E+18 1.86855E+8
254 2.44205E+18 1.60198E+8
254 3.23746E+18 1.38035E+8
254 4.29193E+18 1.19624E+8
254 5.68987E+18 1.04054E+8
254 7.54312E+18 9.09191E+7
254 1.00000E+19 7.96841E+7
260 1.00000E+13 1.86057E+12
260 1.32571E+13 1.48485E+12
260 1.75751E+13 1.18501E+12
260 2.32995E+13 9.45719E+11
260 3.08884E+13 7.54750E+11
260 4.09492E+13 6.02345E+11
260 5.42868E+13 4.80716E+11
260 7.19686E+13 3.83648E+11
260 9.54095E+13 3.06182E+11
260 1.26486E+14 2.44359E+11
260 1.67683E+14 1.95020E+11
260 2.22300E+14 1.55645E+11
260 2.94705E+14 1.24220E+11
260 3.90694E+14 9.91420E+10
260 5.17947E+14 7.91279E+10
260 6.86649E+14 6.31555E+10
260 9.10298E+14 5.04088E+10
260 1.20679E+15 4.02364E+10
260 1.59986E+15 3.21184E+10
260 2.12095E+15 2.56401E+10
260 2.81177E+15 2.04702E+10
260 3.72759E+15 1.63449E+10
260 4.94171E+15 1.30528E+10
260 6.55129E+15 1.04261E+10
260 8.68511E+15 8.33015E+9
260 1.15140E+16 6.65812E+9
260 1.52642E+16 5.32404E+9
260 2.02359E+16 4.25987E+9
260 2.68270E+16 3.41113E+9
260 3.55648E+16 2.73434E+9
260 4.71487E+16 2.19482E+9
260 6.25055E+16 1.76446E+9
260 8.28643E+16 1.42145E+9
260 1.09854E+17 1.14822E+9
260 1.45635E+17 9.30332E+8
260 1.93070E+17 7.56696E+8
260 2.55955E+17 6.18127E+8
260 3.39322E+17 5.07434E+8
260 4.49843E+17 4.18879E+8
260 5.96362E+17 3.47882E+8
260 7.90604E+17 2.90600E+8
260 1.04811E+18 2.44333E+8
260 1.38950E+18 2.06780E+8
260 1.84207E+18 1.75982E+8
260 2.44205E+18 1.50692E+8
260 3.23746E+18 1.29728E+8
260 4.29193E+18 1.12206E+8
260 5.68987E+18 9.75026E+7
260 7.54312E+18 8.50633E+7
260 1.00000E+19 7.45156E+7
266 1.00000E+13 1.78979E+12
266 1.32571E+13 1.42837E+12
266 1.75751E+13 1.13993E+12
266 2.32995E+13 9.09741E+11
266 3.08884E+13 7.26036E+11
266 4.09492E+13 5.79429E+11
266 5.42868E+13 4.62427E+11
266 7.19686E+13 3.69052E+11
266 9.54095E+13 2.94533E+11
266 1.26486E+14 2.35062E+11
266 1.67683E+14 1.87600E+11
266 2.22300E+14 1.49722E+11
266 2.94705E+14 1.19493E+11
266 3.90694E+14 9.53689E+10
266 5.17947E+14 7.61160E+10
266 6.86649E+14 6.07512E+10
266 9.10298E+14 4.84894E+10
266 1.20679E+15 3.87038E+10
266 1.59986E+15 3.08945E+10
266 2.12095E+15 2.46625E+10
266 2.81177E+15 1.96893E+10
266 3.72759E+15 1.57208E+10
266 4.94171E+15 1.25538E+10
266 6.55129E+15 1.00269E+10
266 8.68511E+15 8.01049E+9
266 1.15140E+16 6.40188E+9
266 1.52642E+16 5.11837E+9
266 2.02359E+16 4.09473E+9
266 2.68270E+16 3.27809E+9
266 3.55648E+16 2.62685E+9
266 4.71487E+16 2.10737E+9
266 6.25055E+16 1.69347E+9
266 8.28643E+16 1.36348E+9
266 1.09854E+17 1.10047E+9
266 1.45635E+17 8.90877E+8
266 1.93070E+17 7.23718E+8
266 2.55955E+17 5.90496E+8
266 3.39322E+17 4.84134E+8
266 4.49843E+17 3.98934E+8
