T(K) Nd(cm-3) Mu(cm2/Vs)
373 1.20532E+16 1.33580E+9
453 2.91515E+13 1.18547E+11
256 1.64057E+18 7.57255E+7
343 9.90182E+18 1.36012E+7
490 6.02611E+16 2.32352E+8
342 5.26878E+16 4.79896E+8
407 3.15191E+15 3.35360E+9
365 1.44295E+15 7.55598E+9
307 5.44433E+15 3.51789E+9
447 4.97469E+15 1.98820E+9
229 3.75692E+13 3.09340E+11
218 5.04678E+16 1.10438E+9
442 6.00158E+17 4.64357E+7
300 7.11897E+17 8.77254E+7
476 1.48786E+13 1.86862E+11
256 8.88004E+15 3.24387E+9
238 3.02995E+17 2.54572E+8
410 1.06201E+15 7.90899E+9
493 1.38839E+15 4.67653E+9
205 1.03651E+15 2.63123E+10
383 1.37260E+15 7.24252E+9
264 5.58030E+16 7.24651E+8
240 2.33089E+13 4.18185E+11
394 3.77772E+16 4.90104E+8
294 4.01774E+13 1.91061E+11
229 2.66342E+13 4.07971E+11
392 3.52943E+16 5.20786E+8
299 3.07347E+16 9.25081E+8
480 1.06197E+14 3.82818E+10
490 2.64861E+13 1.12014E+11
206 7.25405E+14 3.47676E+10
412 1.93397E+16 7.73888E+8
261 2.72216E+16 1.28804E+9
299 9.78205E+15 2.30487E+9
352 3.13509E+17 1.14445E+8
217 3.78182E+13 3.35651E+11
472 1.65821E+13 1.73509E+11
237 1.21795E+16 2.87414E+9
226 1.16826E+17 5.55696E+8
403 1.92144E+18 2.42820E+7
318 2.98869E+17 1.43686E+8
310 1.16113E+17 3.07794E+8
211 7.85530E+18 5.92692E+7
275 5.93766E+16 6.41488E+8
410 1.68350E+18 2.55730E+7
446 1.77489E+15 4.54962E+9
230 1.47189E+15 1.62786E+10
301 7.38083E+15 2.84674E+9
266 3.32551E+18 4.65363E+7
426 2.32069E+16 6.31920E+8
249 9.49788E+17 1.10750E+8
469 5.21785E+16 2.81126E+8
480 2.57834E+18 1.39442E+7
422 7.30917E+17 4.36401E+7
359 1.69718E+13 2.72001E+11
462 3.59775E+14 1.53431E+10
260 6.16793E+14 2.65513E+10
364 1.28090E+17 2.14588E+8
422 2.67916E+15 3.60305E+9
460 2.14165E+18 1.72252E+7
238 1.32725E+18 1.02491E+8
216 2.75737E+15 1.10058E+10
490 2.16233E+13 1.31855E+11
447 1.60451E+18 2.22649E+7
342 1.09987E+14 6.62347E+10
279 1.34430E+18 6.87209E+7
490 3.21223E+16 3.84061E+8
452 8.69157E+14 7.88897E+9
243 6.55241E+13 1.79066E+11
306 1.49751E+18 5.18167E+7
375 5.05758E+16 4.22944E+8
498 1.38287E+15 4.61245E+9
269 5.08632E+13 1.84597E+11
442 1.03402E+18 3.10163E+7
451 1.49883E+14 3.22341E+10
274 2.49777E+16 1.27004E+9
385 1.51169E+13 2.64419E+11
378 1.18949E+17 2.12575E+8
367 6.62145E+18 1.42323E+7
326 1.90054E+18 3.87810E+7
247 1.02609E+14 1.21646E+11
325 1.67736E+13 3.25070E+11
373 1.66997E+14 4.09218E+10
263 1.64218E+17 3.21193E+8
318 1.80857E+18 4.21624E+7
207 1.21026E+18 1.55187E+8
353 3.62064E+16 6.12762E+8
288 1.79046E+15 9.50325E+9
461 1.26320E+13 2.24880E+11
377 1.64381E+14 4.06516E+10
220 2.43622E+18 9.17489E+7
342 4.80072E+18 2.00751E+7
491 3.78122E+14 1.33065E+10
240 1.58812E+16 2.28229E+9
485 2.01347E+15 3.57224E+9
471 3.45279E+14 1.53975E+10
306 1.47219E+14 6.31816E+10
210 3.70095E+13 3.61078E+11
289 3.04084E+13 2.45777E+11
305 9.72994E+14 1.40526E+10
479 1.88538E+14 2.42653E+10
374 4.14845E+17 8.30948E+7
412 1.20673E+18 3.18721E+7
368 3.77067E+13 1.37369E+11
320 3.72642E+14 2.79128E+10
379 1.28874E+14 4.88371E+10
440 3.37232E+14 1.76015E+10
394 2.28051E+15 4.60064E+9
313 1.65232E+15 8.81793E+9
240 6.80671E+13 1.76958E+11
311 4.79323E+14 2.40051E+10
367 7.96955E+14 1.20061E+10
212 9.26829E+18 5.46048E+7
262 1.10309E+15 1.64667E+10
223 7.31277E+17 1.70247E+8
384 1.47084E+18 3.20453E+7
314 1.35084E+14 6.48622E+10
384 6.03447E+15 2.21057E+9
416 6.00510E+18 1.11601E+7
227 1.83541E+18 9.74559E+7
496 2.69500E+16 4.31733E+8
441 1.16119E+16 1.03443E+9
215 1.92834E+14 9.26953E+10
463 1.18170E+15 5.92021E+9
323 5.25089E+13 1.31544E+11
445 9.03938E+15 1.24162E+9
253 1.16541E+15 1.67404E+10
258 5.69681E+18 3.84080E+7
223 3.82263E+17 2.53644E+8
285 3.15742E+15 6.13891E+9
349 1.44923E+14 5.12543E+10
312 1.35812E+13 4.13032E+11
432 6.33446E+17 4.64940E+7
343 3.46841E+16 6.64009E+8
269 2.36793E+14 5.40223E+10
408 8.63463E+16 2.39793E+8
408 5.16086E+13 8.97744E+10
332 2.60762E+14 3.48325E+10
343 3.65612E+18 2.33082E+7
287 8.67468E+14 1.70455E+10
214 2.64353E+14 7.30151E+10
253 3.34085E+15 7.21732E+9
462 6.24781E+18 8.56769E+6
238 9.04643E+16 6.03882E+8
266 8.07002E+13 1.30070E+11
467 5.74155E+14 1.03985E+10
435 2.44387E+14 2.32009E+10
203 5.39673E+16 1.19986E+9
356 9.68782E+18 1.25043E+7
290 6.82505E+16 5.24567E+8
217 6.49773E+16 9.20053E+8
409 4.83103E+18 1.31354E+7
340 1.47903E+16 1.32933E+9
204 2.94525E+17 3.69001E+8
312 3.05302E+17 1.47094E+8
211 3.44786E+18 8.70142E+7
392 2.40343E+15 4.44966E+9
489 2.87218E+16 4.20683E+8
232 2.63847E+14 6.34570E+10
259 6.73648E+15 3.96356E+9
234 3.56541E+14 4.91555E+10
471 4.08328E+14 1.34506E+10
441 5.99195E+13 6.98247E+10
480 1.91333E+16 5.99718E+8
329 1.26012E+17 2.59529E+8
489 3.70730E+18 1.05100E+7
251 1.80323E+18 7.48693E+7
485 1.16401E+18 2.39332E+7
244 1.87617E+18 7.89336E+7
286 3.14209E+17 1.69952E+8
402 2.46805E+14 2.63032E+10
282 8.34491E+17 9.01013E+7
484 2.35402E+14 1.99669E+10
411 4.46758E+15 2.50332E+9
398 5.18896E+18 1.34713E+7
425 1.46121E+13 2.29532E+11
289 7.05326E+16 5.13414E+8
343 6.50622E+18 1.69223E+7
219 6.03982E+14 3.62640E+10
368 3.69247E+17 9.35483E+7
409 1.90230E+17 1.28120E+8
239 4.17091E+16 1.08489E+9
402 1.21713E+15 7.34866E+9
442 1.28703E+13 2.38347E+11
341 1.63044E+17 2.00185E+8
289 5.53304E+14 2.41594E+10
488 7.02561E+13 5.18021E+10
253 4.07045E+17 1.83627E+8
231 7.75362E+14 2.70576E+10
404 9.10033E+14 9.19798E+9
336 4.64934E+16 5.46621E+8
398 1.68763E+16 9.15084E+8
258 6.99499E+14 2.43451E+10
208 1.23821E+15 2.21664E+10
412 1.17115E+15 7.25363E+9
296 6.96407E+14 1.93483E+10
473 2.38005E+18 1.51312E+7
264 6.78609E+16 6.22738E+8
442 7.95205E+13 5.53672E+10
243 2.04770E+17 3.21705E+8
