T(K) Nd(cm-3) Mu(cm2/Vs)
200 1.00000E+13 1.12104E+12
200 1.32571E+13 8.94666E+11
200 1.75751E+13 7.14006E+11
200 2.32995E+13 5.69830E+11
200 3.08884E+13 4.54769E+11
200 4.09492E+13 3.62943E+11
200 5.42868E+13 2.89661E+11
200 7.19686E+13 2.31177E+11
200 9.54095E+13 1.84504E+11
200 1.26486E+14 1.47256E+11
200 1.67683E+14 1.17530E+11
200 2.22300E+14 9.38065E+10
200 2.94705E+14 7.48746E+10
200 3.90694E+14 5.97662E+10
200 5.17947E+14 4.77090E+10
200 6.86649E+14 3.80874E+10
200 9.10298E+14 3.04094E+10
200 1.20679E+15 2.42822E+10
200 1.59986E+15 1.93934E+10
200 2.12095E+15 1.54922E+10
200 2.81177E+15 1.23800E+10
200 3.72759E+15 9.89676E+9
200 4.94171E+15 7.91601E+9
200 6.55129E+15 6.33620E+9
200 8.68511E+15 5.07609E+9
200 1.15140E+16 4.07140E+9
200 1.52642E+16 3.27025E+9
200 2.02359E+16 2.63181E+9
200 2.68270E+16 2.12288E+9
200 3.55648E+16 1.71721E+9
200 4.71487E+16 1.39426E+9
200 6.25055E+16 1.13646E+9
200 8.28643E+16 9.30440E+8
200 1.09854E+17 7.65931E+8
200 1.45635E+17 6.33984E+8
200 1.93070E+17 5.28242E+8
200 2.55955E+17 4.42434E+8
200 3.39322E+17 3.73240E+8
200 4.49843E+17 3.16626E+8
200 5.96362E+17 2.70031E+8
200 7.90604E+17 2.31730E+8
200 1.04811E+18 1.99854E+8
200 1.38950E+18 1.73101E+8
200 1.84207E+18 1.50451E+8
200 2.44205E+18 1.31392E+8
200 3.23746E+18 1.15114E+8
200 4.29193E+18 1.01227E+8
200 5.68987E+18 8.91899E+7
200 7.54312E+18 7.87646E+7
200 1.00000E+19 6.97756E+7
206 1.00000E+13 1.06610E+12
206 1.32571E+13 8.50817E+11
206 1.75751E+13 6.79011E+11
206 2.32995E+13 5.41900E+11
206 3.08884E+13 4.32478E+11
206 4.09492E+13 3.45153E+11
206 5.42868E+13 2.75462E+11
206 7.19686E+13 2.19844E+11
206 9.54095E+13 1.75458E+11
206 1.26486E+14 1.40035E+11
206 1.67683E+14 1.11765E+11
206 2.22300E+14 8.92048E+10
206 2.94705E+14 7.12002E+10
206 3.90694E+14 5.68319E+10
206 5.17947E+14 4.53656E+10
206 6.86649E+14 3.62152E+10
206 9.10298E+14 2.89128E+10
206 1.20679E+15 2.30859E+10
206 1.59986E+15 1.84363E+10
206 2.12095E+15 1.47259E+10
206 2.81177E+15 1.17657E+10
206 3.72759E+15 9.40366E+9
206 4.94171E+15 7.51961E+9
206 6.55129E+15 6.01672E+9
206 8.68511E+15 4.81814E+9
206 1.15140E+16 3.86219E+9
206 1.52642E+16 3.10011E+9
206 2.02359E+16 2.49249E+9
206 2.68270E+16 2.00806E+9
206 3.55648E+16 1.62220E+9
206 4.71487E+16 1.31468E+9
206 6.25055E+16 1.06925E+9
206 8.28643E+16 8.73873E+8
206 1.09854E+17 7.17353E+8
206 1.45635E+17 5.92287E+8
206 1.93070E+17 4.91851E+8
206 2.55955E+17 4.11258E+8
206 3.39322E+17 3.45698E+8
206 4.49843E+17 2.92383E+8
206 5.96362E+17 2.48752E+8
206 7.90604E+17 2.12862E+8
206 1.04811E+18 1.83118E+8
206 1.38950E+18 1.58403E+8
206 1.84207E+18 1.37448E+8
206 2.44205E+18 1.19880E+8
206 3.23746E+18 1.04823E+8
206 4.29193E+18 9.20198E+7
206 5.68987E+18 8.10612E+7
206 7.54312E+18 7.15102E+7
206 1.00000E+19 6.32551E+7
212 1.00000E+13 1.01531E+12
212 1.32571E+13 8.10286E+11
212 1.75751E+13 6.46664E+11
212 2.32995E+13 5.16085E+11
212 3.08884E+13 4.11874E+11
212 4.09492E+13 3.28708E+11
212 5.42868E+13 2.62337E+11
212 7.19686E+13 2.09369E+11
212 9.54095E+13 1.67097E+11
212 1.26486E+14 1.33361E+11
212 1.67683E+14 1.06438E+11
212 2.22300E+14 8.49517E+10
212 2.94705E+14 6.78047E+10
212 3.90694E+14 5.41206E+10
212 5.17947E+14 4.32002E+10
212 6.86649E+14 3.44854E+10
212 9.10298E+14 2.75309E+10
212 1.20679E+15 2.19810E+10
212 1.59986E+15 1.75525E+10
212 2.12095E+15 1.40188E+10
212 2.81177E+15 1.11993E+10
212 3.72759E+15 8.94947E+9
212 4.94171E+15 7.15488E+9
212 6.55129E+15 5.72308E+9
212 8.68511E+15 4.58118E+9
212 1.15140E+16 3.67037E+9
212 1.52642E+16 2.94417E+9
212 2.02359E+16 2.36533E+9
212 2.68270E+16 1.90388E+9
212 3.55648E+16 1.53604E+9
212 4.71487E+16 1.24284E+9
212 6.25055E+16 1.00944E+9
212 8.28643E+16 8.22861E+8
212 1.09854E+17 6.74315E+8
212 1.45635E+17 5.55192E+8
212 1.93070E+17 4.59929E+8
212 2.55955E+17 3.83316E+8
212 3.39322E+17 3.21448E+8
212 4.49843E+17 2.71155E+8
212 5.96362E+17 2.30135E+8
212 7.90604E+17 1.96518E+8
212 1.04811E+18 1.68643E+8
212 1.38950E+18 1.45444E+8
212 1.84207E+18 1.26089E+8
212 2.44205E+18 1.09711E+8
212 3.23746E+18 9.58320E+7
212 4.29193E+18 8.40703E+7
212 5.68987E+18 7.38678E+7
212 7.54312E+18 6.51829E+7
212 1.00000E+19 5.75892E+7
218 1.00000E+13 9.68265E+11
218 1.32571E+13 7.72738E+11
218 1.75751E+13 6.16698E+11
218 2.32995E+13 4.92169E+11
218 3.08884E+13 3.92787E+11
218 4.09492E+13 3.13475E+11
218 5.42868E+13 2.50179E+11
218 7.19686E+13 1.99665E+11
218 9.54095E+13 1.59351E+11
218 1.26486E+14 1.27179E+11
218 1.67683E+14 1.01503E+11
218 2.22300E+14 8.10124E+10
218 2.94705E+14 6.46598E+10
218 3.90694E+14 5.16096E+10
218 5.17947E+14 4.11950E+10
218 6.86649E+14 3.28838E+10
218 9.10298E+14 2.62511E+10
218 1.20679E+15 2.09583E+10
218 1.59986E+15 1.67348E+10
218 2.12095E+15 1.33646E+10
218 2.81177E+15 1.06754E+10
218 3.72759E+15 8.52983E+9
218 4.94171E+15 6.81775E+9
218 6.55129E+15 5.45224E+9
